score,sentence_scores,text,error
0.9999832766203226,"[{'score': 1.2354606226949727e-10, 'sentence': 'The University of Sri Jayewardenepura marked 60 years of excellence in higher education on 18 February 2019, reaching a significant milestone in its historic journey.'}, {'score': 0.9999962733607158, 'sentence': 'The diamond jubilee will be celebrated with the participation of President Maithripala Sirisena, Chancellor, the venerable Dr Ittapane Dhammalankara, Vice-Chancellor of the University of Sri Jayewardenepura, Senior Professor Sampath Amaratunge and other dignitaries at the Bandaranaike Memorial International Conference Hall (BMICH) on 2 April 2019.'}, {'score': 0.0, 'sentence': ""The University of Sri Jayewardenepura's rich and vibrant history - initially as Vidyodaya Pirivena - dates back to 1873.""}]","The University of Sri Jayewardenepura marked 60 years of excellence in higher education on 18 February 2019, reaching a significant milestone in its historic journey. The diamond jubilee will be celebrated with the participation of President Maithripala Sirisena, Chancellor, the venerable Dr Ittapane Dhammalankara, Vice-Chancellor of the University of Sri Jayewardenepura, Senior Professor Sampath Amaratunge and other dignitaries at the Bandaranaike Memorial International Conference Hall (BMICH) on 2 April 2019. The University of Sri Jayewardenepura's rich and vibrant history - initially as Vidyodaya Pirivena - dates back to 1873.",
9.352252596794841e-07,"[{'score': 0.0, 'sentence': 'Magic is the best way to describe the championship win of the Litton College ""Hurricanes"" rugby academy in Levin.'}, {'score': 0.3910236749642936, 'sentence': ""Only in their second year of existence, the under-15 girls' team, led by coach Trish Hina, defeated Wanganui 66-0, Feilding 42-0, and Kapiti 49-0 on the first day.""}, {'score': 4.683593632370808e-05, 'sentence': 'On the second day, they beat a combined Wairarapa-Bush team 61-0 and Mana College 73-5, before thrashing Feilding 63-10 in the final.'}, {'score': 4.440892098500626e-16, 'sentence': 'The Litton team was a cohesive unit, and over six games, they conceded just three tries.'}, {'score': 0.9866021092706313, 'sentence': '""The girls have worked extremely hard to get to where they are now,"" Hina, a former New Zealand rugby player known as the Black Ferns, said.'}]","Magic is the best way to describe the championship win of the Litton College ""Hurricanes"" rugby academy in Levin. Only in their second year of existence, the under-15 girls' team, led by coach Trish Hina, defeated Wanganui 66-0, Feilding 42-0, and Kapiti 49-0 on the first day. On the second day, they beat a combined Wairarapa-Bush team 61-0 and Mana College 73-5, before thrashing Feilding 63-10 in the final. The Litton team was a cohesive unit, and over six games, they conceded just three tries. ""The girls have worked extremely hard to get to where they are now,"" Hina, a former New Zealand rugby player known as the Black Ferns, said.",
0.9999992279540967,"[{'score': 0.9892408735781985, 'sentence': 'Vodafone has announced changes to its data roaming tariffs.'}, {'score': 0.00021553348386837978, 'sentence': 'These changes will be beneficial for light users who consume less than 5 MB of data per day while abroad.'}, {'score': 0.5470739631541406, 'sentence': 'Starting from June 15, the daily network rate in Europe will be £1 per megabyte for the first 5 MB, and then £5 for every subsequent 5 MB.'}, {'score': 0.8945907941433205, 'sentence': 'Outside of Europe, the rate will be £3 per megabyte for the first 5 MB, and then £15 for every subsequent 5 MB.'}, {'score': 0.43608045204279733, 'sentence': 'These changes will be beneficial for those with minimal data requirements, but heavy users who require constant internet access will pay more for the privilege.'}]","Vodafone has announced changes to its data roaming tariffs. These changes will be beneficial for light users who consume less than 5 MB of data per day while abroad. Starting from June 15, the daily network rate in Europe will be £1 per megabyte for the first 5 MB, and then £5 for every subsequent 5 MB. Outside of Europe, the rate will be £3 per megabyte for the first 5 MB, and then £15 for every subsequent 5 MB. These changes will be beneficial for those with minimal data requirements, but heavy users who require constant internet access will pay more for the privilege.",
0.0036212121998822067,"[{'score': 0.5381672317132491, 'sentence': 'PREBLE COUNTY — After two serious accidents involving young people in Preble County in the last week, Preble County Sheriff Mike Simpson discussed the issues of summer driving, when younger and less experienced drivers become more active on the roads during the summer months.'}, {'score': 0.8206466562278742, 'sentence': 'According to Simpson, the roads often become more congested in the summer, and young drivers are more frequently on the roads since they are not in school.'}, {'score': 0.9182632651134578, 'sentence': '""When kids are not in school or are coming home from college, there are a lot of young drivers on the roads driving back and forth to events or to work, since they are no longer spending 6-7 hours a day in school,"" Simpson said.'}]","PREBLE COUNTY — After two serious accidents involving young people in Preble County in the last week, Preble County Sheriff Mike Simpson discussed the issues of summer driving, when younger and less experienced drivers become more active on the roads during the summer months. According to Simpson, the roads often become more congested in the summer, and young drivers are more frequently on the roads since they are not in school. ""When kids are not in school or are coming home from college, there are a lot of young drivers on the roads driving back and forth to events or to work, since they are no longer spending 6-7 hours a day in school,"" Simpson said.",
0.002936280074239739,"[{'score': 0.026239213731229616, 'sentence': 'The relatives of the deceased bravely listened as the circumstances of the death were revealed.'}, {'score': 1.8860397354991676e-08, 'sentence': ""Irritating details about how the victims of the helicopter crash in Clough died were limited at today's investigation into the fatal accident.""}, {'score': 3.9968028886505635e-15, 'sentence': 'This is stated in a joint protocol of agreement - a legal mechanism that means the prosecution and the other 14 legal parties to the investigation will not contest the details.'}, {'score': 5.148276671640417e-08, 'sentence': 'Gary Arthur, 48, a sales consultant, was found in a pub, pinned under debris.'}, {'score': 0.20992770376605563, 'sentence': 'He had no pulse when he was found by doctors.'}, {'score': 0.044802783469092056, 'sentence': 'The forensic examination showed that he died from head injuries.'}]","The relatives of the deceased bravely listened as the circumstances of the death were revealed. Irritating details about how the victims of the helicopter crash in Clough died were limited at today's investigation into the fatal accident. This is stated in a joint protocol of agreement - a legal mechanism that means the prosecution and the other 14 legal parties to the investigation will not contest the details. Gary Arthur, 48, a sales consultant, was found in a pub, pinned under debris. He had no pulse when he was found by doctors. The forensic examination showed that he died from head injuries.",
0.002824050139605516,"[{'score': 0.5818380189974278, 'sentence': 'The State Commission on Punishments in Correctional Institutions unanimously voted at a special meeting this morning to appoint interim Director Kevin Murphy as the permanent head of the Department of Correction.'}, {'score': 1.7267277274690684e-08, 'sentence': 'His existing salary of $123,380 will remain unchanged.'}, {'score': 3.225069100665223e-10, 'sentence': ""Murphy was put in charge after Governor Asa Hutchinson fired Shelia Sharp due to questions about the adequacy of the state agency's parole conditions and behavioral supervision.""}, {'score': 0.8941116804232113, 'sentence': ""Murphy has a complicated history in this position, having previously had a contract paid for by a non-profit organization working on behalf of the agency's employees, and also receiving a pension from the Department of Correction.""}]","The State Commission on Punishments in Correctional Institutions unanimously voted at a special meeting this morning to appoint interim Director Kevin Murphy as the permanent head of the Department of Correction. His existing salary of $123,380 will remain unchanged. Murphy was put in charge after Governor Asa Hutchinson fired Shelia Sharp due to questions about the adequacy of the state agency's parole conditions and behavioral supervision. Murphy has a complicated history in this position, having previously had a contract paid for by a non-profit organization working on behalf of the agency's employees, and also receiving a pension from the Department of Correction.",
0.6249504393972007,"[{'score': 0.976650644094559, 'sentence': 'Californians, more than anyone else, should understand what it means to displace people from their land.'}, {'score': 0.030602922313262004, 'sentence': 'In the 1850s and 1860s, the state funded annual expeditions that ravaged entire areas where Native Americans lived.'}, {'score': 0.9899745670375897, 'sentence': 'But this is not just a historical phenomenon: On the West Bank, Israeli settlers and the Israeli government have been trying for decades to eradicate the small Palestinian village of Susya.'}, {'score': 0.03251988112614246, 'sentence': 'The village has existed near Hebron at least since the 19th century.'}, {'score': 0.5068033310860889, 'sentence': 'In the 1980s, it was declared an archaeological site to allow settlers to move in and replace the former residents.'}]","Californians, more than anyone else, should understand what it means to displace people from their land. In the 1850s and 1860s, the state funded annual expeditions that ravaged entire areas where Native Americans lived. But this is not just a historical phenomenon: On the West Bank, Israeli settlers and the Israeli government have been trying for decades to eradicate the small Palestinian village of Susya. The village has existed near Hebron at least since the 19th century. In the 1980s, it was declared an archaeological site to allow settlers to move in and replace the former residents.",
2.9259257846359077e-05,"[{'score': 0.8760161893458774, 'sentence': 'Speaker Nabih Berri and the Syrian ambassador to Lebanon on Friday discussed the ""Israeli-Western schemes"" in the Syrian civil war, Berri\'s office reported.'}, {'score': 3.0995346844697735e-08, 'sentence': 'The Lebanese army on Friday set up a cordon in preparation for the demolition of an old arsenal found in the Sinik area of Saida.'}, {'score': 1.2942044679720155e-05, 'sentence': 'Lebanese workers staged 28 strikes and 121 protests in 2018, including strikes at the state-owned electricity company Electricite Du Liban and at the Lebanese University, a human rights monitor reported on Friday.'}, {'score': 0.9993709060776271, 'sentence': 'An Iranian citizen was arrested in Beirut on charges of human trafficking and forging official documents, the Asharq al-Awsat newspaper reported on Friday.'}]","Speaker Nabih Berri and the Syrian ambassador to Lebanon on Friday discussed the ""Israeli-Western schemes"" in the Syrian civil war, Berri's office reported. The Lebanese army on Friday set up a cordon in preparation for the demolition of an old arsenal found in the Sinik area of Saida. Lebanese workers staged 28 strikes and 121 protests in 2018, including strikes at the state-owned electricity company Electricite Du Liban and at the Lebanese University, a human rights monitor reported on Friday. An Iranian citizen was arrested in Beirut on charges of human trafficking and forging official documents, the Asharq al-Awsat newspaper reported on Friday.",
0.9999257437020558,"[{'score': 0.0014377957151450182, 'sentence': 'Every year, the police and government agencies ensure that Bangaloreans are warned in advance before Diwali to be safe.'}, {'score': 0.9956058531702721, 'sentence': 'However, as in previous years, more than 60 firecracker-related injury incidents have already been recorded in the city this year.'}, {'score': 0.0011066324465319743, 'sentence': 'Shockingly, this year children between the ages of 4 and 14 suffered eye injuries due to negligence of fire safety measures.'}, {'score': 0.0, 'sentence': 'The city was filled with a festive atmosphere from Monday, but city hospitals collectively treated 60 firecracker victims.'}, {'score': 4.8332300384146265e-09, 'sentence': 'Additionally, starting from yesterday, local clinics in several residential areas have been attending to patients every hour.'}]","Every year, the police and government agencies ensure that Bangaloreans are warned in advance before Diwali to be safe. However, as in previous years, more than 60 firecracker-related injury incidents have already been recorded in the city this year. Shockingly, this year children between the ages of 4 and 14 suffered eye injuries due to negligence of fire safety measures. The city was filled with a festive atmosphere from Monday, but city hospitals collectively treated 60 firecracker victims. Additionally, starting from yesterday, local clinics in several residential areas have been attending to patients every hour.",
2.332469996257913e-06,"[{'score': 8.736321555069537e-09, 'sentence': 'Bhubaneswar: Sashi Bhusan Behera, Minister of Finance and Excise, hopes that IOCL will participate in the Special Purpose Vehicles (SPVs) created for the development of PCPIR in Paradip, as well as in the Plastic Park in Paradip through equity participation.'}, {'score': 6.661338147750939e-16, 'sentence': 'Moreover, IOCL needs to formulate an attractive raw material pricing mechanism to encourage the setting up of production units in Paradip.'}, {'score': 0.73603315558792, 'sentence': 'The state government has also approached the Ministry of Chemicals and Petrochemicals, Government of India, to provide budgetary support of at least Rs 3000 crore for undertaking necessary infrastructure development works in the region, said Shri Behera.'}]","Bhubaneswar: Sashi Bhusan Behera, Minister of Finance and Excise, hopes that IOCL will participate in the Special Purpose Vehicles (SPVs) created for the development of PCPIR in Paradip, as well as in the Plastic Park in Paradip through equity participation. Moreover, IOCL needs to formulate an attractive raw material pricing mechanism to encourage the setting up of production units in Paradip. The state government has also approached the Ministry of Chemicals and Petrochemicals, Government of India, to provide budgetary support of at least Rs 3000 crore for undertaking necessary infrastructure development works in the region, said Shri Behera.",
2.1440269303285575e-06,"[{'score': 0.11513735316594786, 'sentence': 'A popular Belgian waffle franchise has opened its branch in Dubai with the support of the state agency for the development of small and medium-sized businesses.'}, {'score': 0.12041659267197102, 'sentence': 'The Yummy Waffles cafe opened in Dubai Festival City on Sunday as part of a franchising agreement with Dubai SME, an agency of the Department of Economic Development responsible for the development of small and medium-sized businesses.'}, {'score': 0.27106943929189187, 'sentence': 'The cafe is part of the So Good Company franchise, most famous for its waffle mixes, and already has stores all over Europe, North America, South Africa, Turkey, Hong Kong, and mainland China.'}, {'score': 0.0, 'sentence': 'Chairman Abdul Salam Al Hammadi stated that the Dubai cafe will also offer some Arabic flavors.'}]","A popular Belgian waffle franchise has opened its branch in Dubai with the support of the state agency for the development of small and medium-sized businesses. The Yummy Waffles cafe opened in Dubai Festival City on Sunday as part of a franchising agreement with Dubai SME, an agency of the Department of Economic Development responsible for the development of small and medium-sized businesses. The cafe is part of the So Good Company franchise, most famous for its waffle mixes, and already has stores all over Europe, North America, South Africa, Turkey, Hong Kong, and mainland China. Chairman Abdul Salam Al Hammadi stated that the Dubai cafe will also offer some Arabic flavors.",
0.015458883262994716,"[{'score': 1.532759696942776e-09, 'sentence': 'Avid ""redesigned and reimagined"" Media Composer, rebooting it to attract future generations of editors.'}, {'score': 0.14269839778376914, 'sentence': 'At the Avid Connect event in Las Vegas, just before NAB 2019, Avid unveiled Media Composer 2019, which was designed to meet the needs of both current and future users.'}, {'score': 0.00015162549144964732, 'sentence': 'Avid describes Media Composer 2019 as a product that delivers a ""new user experience"", with a customizable role-based user interface.'}, {'score': 0.001105717779556592, 'sentence': ""Avid's bins have been overhauled, and the software is now equipped with task-oriented workspaces that display only the elements a user needs to accomplish a specific task.""}]","Avid ""redesigned and reimagined"" Media Composer, rebooting it to attract future generations of editors. At the Avid Connect event in Las Vegas, just before NAB 2019, Avid unveiled Media Composer 2019, which was designed to meet the needs of both current and future users. Avid describes Media Composer 2019 as a product that delivers a ""new user experience"", with a customizable role-based user interface. Avid's bins have been overhauled, and the software is now equipped with task-oriented workspaces that display only the elements a user needs to accomplish a specific task.",
0.9999903094897816,"[{'score': 0.04779798939685109, 'sentence': 'An oncology expert has discovered a way to kill tumors in just two hours - using light.'}, {'score': 0.34041430600134837, 'sentence': 'The method involves a one-time introduction of a chemical substance, followed by a burst of ultraviolet radiation.'}, {'score': 0.9956379450868811, 'sentence': 'It has been found that cancer cells in laboratory mice self-destruct, with up to 95 percent of cells dying within two hours.'}, {'score': 0.0, 'sentence': 'Professor Matthew Gdovin revealed that the cells he introduced with the chemical compound nitrobenzaldehyde became too acidic to survive.'}, {'score': 3.7674476309756955e-06, 'sentence': 'He said after patenting his ""photodynamic"" therapy: ""There are many different types of cancer.'}, {'score': 3.0052322852469615e-08, 'sentence': 'One of the common characteristics is their susceptibility to this induced cell self-destruction.""'}]","An oncology expert has discovered a way to kill tumors in just two hours - using light. The method involves a one-time introduction of a chemical substance, followed by a burst of ultraviolet radiation. It has been found that cancer cells in laboratory mice self-destruct, with up to 95 percent of cells dying within two hours. Professor Matthew Gdovin revealed that the cells he introduced with the chemical compound nitrobenzaldehyde became too acidic to survive. He said after patenting his ""photodynamic"" therapy: ""There are many different types of cancer. One of the common characteristics is their susceptibility to this induced cell self-destruction.""",
0.9995014074931644,"[{'score': 0.9426019920115414, 'sentence': 'Unmanned aerial vehicles are released today in a wide variety of shapes and sizes, but overall, most of them still belong to one of two categories.'}, {'score': 0.9986986311174086, 'sentence': 'There are those that belong to the type of multi-rotor (quadcopters, hexacopters, octacopters, etc.), and those that belong to the type of winged.'}, {'score': 0.999560843956395, 'sentence': 'Each category has its own advantages and disadvantages.'}, {'score': 0.8160246973393745, 'sentence': 'Multi-rotor devices are usually more stable and easier to control, but also much slower than winged drones, which are focused on accelerating forward.'}, {'score': 0.9966160656887618, 'sentence': 'On the other hand, winged drones can fly faster and farther than their hovering counterparts, but are more complex to control, as they cannot perform vertical takeoffs and landings.'}]","Unmanned aerial vehicles are released today in a wide variety of shapes and sizes, but overall, most of them still belong to one of two categories. There are those that belong to the type of multi-rotor (quadcopters, hexacopters, octacopters, etc.), and those that belong to the type of winged. Each category has its own advantages and disadvantages. Multi-rotor devices are usually more stable and easier to control, but also much slower than winged drones, which are focused on accelerating forward. On the other hand, winged drones can fly faster and farther than their hovering counterparts, but are more complex to control, as they cannot perform vertical takeoffs and landings.",
0.9999790912692753,"[{'score': 0.8397737510236482, 'sentence': 'BASEL, Switzerland – Swiss pharmaceutical giant Roche Holding AG said on Monday it had received reports of 13 cases in which the H1N1 flu virus had become resistant to its Tamiflu drug, which the company considered a very low percentage.'}, {'score': 9.468501160425635e-05, 'sentence': ""A good sign was that people with the resistant form had not transmitted the disease to others, said David Reddy, the head of Roche's Tamiflu pandemic task force.""}, {'score': 0.014193300519956153, 'sentence': 'And the resistant variant was similar to the widely spread version of the virus in that it usually caused only mild symptoms.'}, {'score': 3.179145317200316e-05, 'sentence': 'The 13 cases were recorded worldwide in Europe, the US, and Asia, Reddy said.'}]","BASEL, Switzerland – Swiss pharmaceutical giant Roche Holding AG said on Monday it had received reports of 13 cases in which the H1N1 flu virus had become resistant to its Tamiflu drug, which the company considered a very low percentage. A good sign was that people with the resistant form had not transmitted the disease to others, said David Reddy, the head of Roche's Tamiflu pandemic task force. And the resistant variant was similar to the widely spread version of the virus in that it usually caused only mild symptoms. The 13 cases were recorded worldwide in Europe, the US, and Asia, Reddy said.",
0.0021040300870763806,"[{'score': 0.9984593954788696, 'sentence': 'Russian President Vladimir Putin called the downing of a Russian fighter jet by Turkish military today (November 24) ""a stab in the back from the accomplices of terrorists"", stating that the incident would have serious consequences.'}, {'score': 0.8862466009281071, 'sentence': 'Speaking at the Russian Black Sea resort of Sochi on Tuesday before a meeting with King Abdullah of Jordan, Putin said the downed plane was attacked over Syria while it was just 1 kilometer away from the Turkish border and crashed 4 kilometers inside Syria.'}, {'score': 0.9190532871157637, 'sentence': ""This contradicts Turkey's statement that the plane had repeatedly been warned it was entering Turkish airspace before it was shot down.""}]","Russian President Vladimir Putin called the downing of a Russian fighter jet by Turkish military today (November 24) ""a stab in the back from the accomplices of terrorists"", stating that the incident would have serious consequences. Speaking at the Russian Black Sea resort of Sochi on Tuesday before a meeting with King Abdullah of Jordan, Putin said the downed plane was attacked over Syria while it was just 1 kilometer away from the Turkish border and crashed 4 kilometers inside Syria. This contradicts Turkey's statement that the plane had repeatedly been warned it was entering Turkish airspace before it was shot down.",
0.001755479088536016,"[{'score': 0.9448709986030969, 'sentence': 'Arsene Wenger believes the return to training of English forward Theo Walcott and the impending recovery of German player Lukas Podolski means that Arsenal are not under extra pressure to buy another striker in January.'}, {'score': 0.9970615004416391, 'sentence': 'The Gunners resume domestic competition on Saturday, looking to respond to the 1-0 defeat by Manchester United with a win over third-placed Southampton to stay top of the Barclays Premier League.'}, {'score': 0.9808697904583257, 'sentence': 'Walcott is likely to play against his former club after about two months out with a stomach problem that required surgery.'}, {'score': 0.9869653225031203, 'sentence': 'Podolski, meanwhile, is on course to be available again by the end of December after not playing since 27 August due to a hamstring injury.'}]","Arsene Wenger believes the return to training of English forward Theo Walcott and the impending recovery of German player Lukas Podolski means that Arsenal are not under extra pressure to buy another striker in January. The Gunners resume domestic competition on Saturday, looking to respond to the 1-0 defeat by Manchester United with a win over third-placed Southampton to stay top of the Barclays Premier League. Walcott is likely to play against his former club after about two months out with a stomach problem that required surgery. Podolski, meanwhile, is on course to be available again by the end of December after not playing since 27 August due to a hamstring injury.",
0.9999896368799489,"[{'score': 0.2210851799585497, 'sentence': 'The New York Knicks are approaching the quarter mark of the calendar with a mediocre 9-9 record, seeking to end a 43-year championship drought.'}, {'score': 0.9075052446558155, 'sentence': 'Coach Jeff Hornacek and the Knicks will have the upper hand against their opponents in December.'}, {'score': 0.9960128909428009, 'sentence': 'Of the 15 games they will play this month, only five will be against teams with a positive record.'}, {'score': 5.131419733572784e-10, 'sentence': 'They will host the 5-13 Minnesota Timberwolves on Friday.'}, {'score': 0.9998738216907728, 'sentence': 'Joakim Noah, Derrick Rose, and Carmelo Anthony may be the most notable names on the roster, but they are not living up to expectations.'}, {'score': 0.9152725826544084, 'sentence': ""Anthony's team-high 22.2 points per game is slightly higher than last season.""}]","The New York Knicks are approaching the quarter mark of the calendar with a mediocre 9-9 record, seeking to end a 43-year championship drought. Coach Jeff Hornacek and the Knicks will have the upper hand against their opponents in December. Of the 15 games they will play this month, only five will be against teams with a positive record. They will host the 5-13 Minnesota Timberwolves on Friday. Joakim Noah, Derrick Rose, and Carmelo Anthony may be the most notable names on the roster, but they are not living up to expectations. Anthony's team-high 22.2 points per game is slightly higher than last season.",
0.9999992033169929,"[{'score': 0.3637839450700584, 'sentence': 'The Hashemite Library remained a beacon of knowledge and a destination for readers and intellectuals until 2000, when the number of readers began to decline due to the difficult economic situation in the Gaza Strip.'}, {'score': 0.0005320776324759802, 'sentence': 'In the 1950s, the Hashemite Library received orders for the sale of newspapers and books from prominent Egyptian publishers and distributors.'}, {'score': 0.0030041316384085137, 'sentence': 'It was also a space for writers and intellectuals to meet.'}, {'score': 0.02440914212777412, 'sentence': 'However, the emergence of the Internet and the poverty of the residents of the Gaza Strip hindered these activities.'}, {'score': 4.1557346452947286e-09, 'sentence': '""Due to the rise of the Internet and economic stagnation, we no longer received books for distribution or sale.'}]","The Hashemite Library remained a beacon of knowledge and a destination for readers and intellectuals until 2000, when the number of readers began to decline due to the difficult economic situation in the Gaza Strip. In the 1950s, the Hashemite Library received orders for the sale of newspapers and books from prominent Egyptian publishers and distributors. It was also a space for writers and intellectuals to meet. However, the emergence of the Internet and the poverty of the residents of the Gaza Strip hindered these activities. ""Due to the rise of the Internet and economic stagnation, we no longer received books for distribution or sale.",
0.00013147360455678658,"[{'score': 0.9768364274646314, 'sentence': 'Google has had a tense relationship with China for a long time, and the search giant has largely retreated from the Chinese market after stating that state-backed hackers had targeted its systems and employees.'}, {'score': 0.7211747829480135, 'sentence': 'A forthcoming book by chairman Eric Schmidt, ""The New Digital Age"", is unlikely to improve the situation, judging by a description of the work in the Wall Street Journal, which has seen galleries of the not-yet-released book.'}, {'score': 1.1102230246251565e-15, 'sentence': '""In this global internet, China, the book repeatedly argues, is the most dangerous and threatening superpower,"" Tom Gara writes.'}]","Google has had a tense relationship with China for a long time, and the search giant has largely retreated from the Chinese market after stating that state-backed hackers had targeted its systems and employees. A forthcoming book by chairman Eric Schmidt, ""The New Digital Age"", is unlikely to improve the situation, judging by a description of the work in the Wall Street Journal, which has seen galleries of the not-yet-released book. ""In this global internet, China, the book repeatedly argues, is the most dangerous and threatening superpower,"" Tom Gara writes.",
0.00013205521088788252,"[{'score': 0.005126024053871192, 'sentence': 'Ray Trew has stepped down as chairman of Notts County and announced that the League Two club is up for sale.'}, {'score': 0.4947466399304866, 'sentence': 'Trew became owner and chairman in 2010, but said he had made the decision after his family had been subjected to ""abhorrent and mindless abuse"" in recent days.'}, {'score': 0.48975920860863587, 'sentence': 'Notts, who appointed Jamie Fullarton as manager in January, are 16th in League Two, having been relegated from the top division last season.'}, {'score': 0.793336674889946, 'sentence': 'According to BBC Radio Nottingham, local businessman Alan Hardy is in talks to buy the club.'}, {'score': 0.13239028443646816, 'sentence': '""With very mixed emotions, I announce the end of my tenure,"" Trew wrote in an open letter to fans.'}]","Ray Trew has stepped down as chairman of Notts County and announced that the League Two club is up for sale. Trew became owner and chairman in 2010, but said he had made the decision after his family had been subjected to ""abhorrent and mindless abuse"" in recent days. Notts, who appointed Jamie Fullarton as manager in January, are 16th in League Two, having been relegated from the top division last season. According to BBC Radio Nottingham, local businessman Alan Hardy is in talks to buy the club. ""With very mixed emotions, I announce the end of my tenure,"" Trew wrote in an open letter to fans.",
0.007819305105907115,"[{'score': 0.9413867313973716, 'sentence': 'Warning: the video above contains graphic images.'}, {'score': 0.0011112319506586532, 'sentence': 'SODUS, N.Y. (WHEC) -- A new management team promised changes, but complaints about care and conditions inside the Sodus Rehabilitation and Nursing Center continue to surface.'}, {'score': 3.1140831391329726e-07, 'sentence': 'News10NBC has been investigating this facility and its reputation for over a year, and although leadership was replaced last summer, families continue to face serious safety concerns inside.'}, {'score': 3.6926403878867475e-05, 'sentence': 'Joy Ann Mitchell-Kinley was under the care of Father Bill Tanner, since her father and Bill Tanner were best friends, and when her father passed away, Bill took Joy Ann under his wing.'}]","Warning: the video above contains graphic images. SODUS, N.Y. (WHEC) -- A new management team promised changes, but complaints about care and conditions inside the Sodus Rehabilitation and Nursing Center continue to surface. News10NBC has been investigating this facility and its reputation for over a year, and although leadership was replaced last summer, families continue to face serious safety concerns inside. Joy Ann Mitchell-Kinley was under the care of Father Bill Tanner, since her father and Bill Tanner were best friends, and when her father passed away, Bill took Joy Ann under his wing.",
0.9997392812722858,"[{'score': 0.9942993467338501, 'sentence': 'Do you want to put an end to the war on whistleblowers?'}, {'score': 0.8860993224951808, 'sentence': 'Revise the Espionage Act.'}, {'score': 0.8199740159202065, 'sentence': 'Over the past 100 years, this law has turned into a tool of state secrecy.'}, {'score': 0.003233906044651902, 'sentence': 'The evolution of the Espionage Act has made a significant contribution to the formation of freedom of political discussions in modern America.'}, {'score': 2.6205207166007938e-05, 'sentence': 'What began as a vague law giving President Woodrow Wilson the right to arrest critics and censor the media during World War I, has turned into a powerful law regulating political discussions through control over secrets, rather than speech.'}, {'score': 0.9964030185890175, 'sentence': 'Censorship did not end with the end of the war.'}, {'score': 0.0, 'sentence': 'It evolved.'}, {'score': 0.9666156920831405, 'sentence': 'Despite its name, the Espionage Act has always been a broad law.'}]","Do you want to put an end to the war on whistleblowers? Revise the Espionage Act. Over the past 100 years, this law has turned into a tool of state secrecy. The evolution of the Espionage Act has made a significant contribution to the formation of freedom of political discussions in modern America. What began as a vague law giving President Woodrow Wilson the right to arrest critics and censor the media during World War I, has turned into a powerful law regulating political discussions through control over secrets, rather than speech. Censorship did not end with the end of the war. It evolved. Despite its name, the Espionage Act has always been a broad law.",
1.1324882507324219e-06,"[{'score': 1.3287494575742187e-05, 'sentence': 'Google is trying to save presentation audiences from having to listen to long, rambling questions with a new feature it added to its Slides software on Wednesday.'}, {'score': 1.2743228694489517e-10, 'sentence': ""Slides Q&A allows audiences to submit text questions over the internet while listening to a presentation using Google's software.""}, {'score': 0.03965812106955868, 'sentence': 'As the speaker talks, she can see the questions and answer them without waiting for someone to make their way to a microphone.'}, {'score': 1.1071542904694809e-08, 'sentence': 'The view in Google Slides Q&A allows speakers to see what their audience wants to know.'}, {'score': 0.998778435887695, 'sentence': 'In addition to submitting questions, audience members can also vote on the questions they want to hear answered.'}]","Google is trying to save presentation audiences from having to listen to long, rambling questions with a new feature it added to its Slides software on Wednesday. Slides Q&A allows audiences to submit text questions over the internet while listening to a presentation using Google's software. As the speaker talks, she can see the questions and answer them without waiting for someone to make their way to a microphone. The view in Google Slides Q&A allows speakers to see what their audience wants to know. In addition to submitting questions, audience members can also vote on the questions they want to hear answered.",
1.6768773396846903e-05,"[{'score': 0.9954487906546212, 'sentence': ""Manfred Weber (41) is the newly elected chairman of the European People's Party (EPP), the largest political group in the European Parliament after the 2014 elections.""}, {'score': 0.9941716359269558, 'sentence': 'He represents the conservative Bavarian Christian Social Union (CSU) in Germany.'}, {'score': 0.0, 'sentence': 'Weber spoke with Dario Sarmadi from EURACTIV Germany.'}, {'score': 0.999909564729818, 'sentence': 'David Cameron wants the UK to leave the EU if Jean-Claude Juncker becomes President of the European Commission.'}, {'score': 0.9982382359977913, 'sentence': 'What would you say to the British Prime Minister?'}, {'score': 2.8873308188792635e-09, 'sentence': 'The UK belongs in the EU - and is stronger within the community itself.'}]","Manfred Weber (41) is the newly elected chairman of the European People's Party (EPP), the largest political group in the European Parliament after the 2014 elections. He represents the conservative Bavarian Christian Social Union (CSU) in Germany. Weber spoke with Dario Sarmadi from EURACTIV Germany. David Cameron wants the UK to leave the EU if Jean-Claude Juncker becomes President of the European Commission. What would you say to the British Prime Minister? The UK belongs in the EU - and is stronger within the community itself.",
