score,sentence_scores,text,error,status_code
0.9999991595130409,"[{'score': 0.9985233765660042, 'sentence': 'Google has had a long-standing tense relationship with China, with the search giant largely pulling out of the Chinese market in 2010 due to concerns over censorship and hacking.'}, {'score': 0.9989566378717508, 'sentence': 'However, recent reports suggest that Google is considering re-entering the Chinese market with a censored version of its search engine.'}, {'score': 1.137184002519831e-08, 'sentence': 'This move has triggered substantial debate over the ethics of complying with censorship laws in exchange for market access.'}, {'score': 0.21503490208043252, 'sentence': ""Critics argue that it compromises the company's commitment to open information, while supporters view it as a practical business decision in a global economy.""}]","Google has had a long-standing tense relationship with China, with the search giant largely pulling out of the Chinese market in 2010 due to concerns over censorship and hacking. However, recent reports suggest that Google is considering re-entering the Chinese market with a censored version of its search engine. This move has triggered substantial debate over the ethics of complying with censorship laws in exchange for market access. Critics argue that it compromises the company's commitment to open information, while supporters view it as a practical business decision in a global economy.",,
0.9999952464658748,"[{'score': 4.796163466380676e-14, 'sentence': 'Rep. Francis D. Gibson speaks about the Utah Inland Port Authority Bill he sponsored as Utah lawmakers gather at the State Capitol.'}, {'score': 0.00017313688480469214, 'sentence': ""Gibson advocated passionately for the bill, arguing it is a crucial step to strengthen Utah's economic growth.""}, {'score': 0.24541829841904605, 'sentence': 'He emphasized the potential benefits of the Inland Port, which include increased job opportunities, diversification of the local economy, and infrastructure development.'}, {'score': 0.0005740831762135468, 'sentence': 'Gibson faced some opposition from lawmakers concerned about potential environmental impacts, but assured them the bill included strict environmental protections.'}, {'score': 0.0023840181801533245, 'sentence': 'The debate is scheduled to continue as the legislative session progresses.'}]","Rep. Francis D. Gibson speaks about the Utah Inland Port Authority Bill he sponsored as Utah lawmakers gather at the State Capitol. Gibson advocated passionately for the bill, arguing it is a crucial step to strengthen Utah's economic growth. He emphasized the potential benefits of the Inland Port, which include increased job opportunities, diversification of the local economy, and infrastructure development. Gibson faced some opposition from lawmakers concerned about potential environmental impacts, but assured them the bill included strict environmental protections. The debate is scheduled to continue as the legislative session progresses.",,
0.9999991336248714,"[{'score': 0.9896751027931182, 'sentence': ""The best element of M. Night Shyamalan's 2017 horror film, Split, and one of the few things that truly stand out, is the astounding performance of James McAvoy.""}, {'score': 0.27660503319225505, 'sentence': ""Portraying a character with 23 distinct personalities, McAvoy's ability to effortlessly switch between each one, instilling all of them with individual traits and quirks, is a testament to his pure acting ability.""}, {'score': 0.0005516838128415413, 'sentence': ""The plot itself can be confusing, with typical Shyamalan twists that sometimes seem forced, but McAvoy's incredibly captivating performance makes up for any narrative weakness.""}, {'score': 0.02255557779639672, 'sentence': 'His portrayal gives the film its unsettling edge and keeps the audience engrossed.'}]","The best element of M. Night Shyamalan's 2017 horror film, Split, and one of the few things that truly stand out, is the astounding performance of James McAvoy. Portraying a character with 23 distinct personalities, McAvoy's ability to effortlessly switch between each one, instilling all of them with individual traits and quirks, is a testament to his pure acting ability. The plot itself can be confusing, with typical Shyamalan twists that sometimes seem forced, but McAvoy's incredibly captivating performance makes up for any narrative weakness. His portrayal gives the film its unsettling edge and keeps the audience engrossed.",,
0.8649290083830002,"[{'score': 0.9998877218771832, 'sentence': 'Bill Paxton will be a guest star in multiple episodes of Agents of S.H.I.E.L.D.'}, {'score': 0.9996394073836699, 'sentence': 'Agents of S.H.I.E.L.D has brought in veteran actor Bill Paxton for an exciting recurring role.'}, {'score': 0.004610377390455445, 'sentence': 'He will play a character named John Garrett, a rogue agent with a hidden agenda.'}, {'score': 0.03825493590212847, 'sentence': 'His charismatic but unpredictable nature adds a new layer of mystery and intrigue to the series.'}, {'score': 0.24080493114830093, 'sentence': ""The addition of Paxton's character is expected to bring a fresh dynamic and greater depth to the plot.""}, {'score': 0.29940517065365135, 'sentence': 'Fans are eager for his performance and the unique perspective his character will bring to the show.'}, {'score': 1.7319479184152442e-14, 'sentence': ""Paxton's first appearance will be in episode 14.""}]","Bill Paxton will be a guest star in multiple episodes of Agents of S.H.I.E.L.D. Agents of S.H.I.E.L.D has brought in veteran actor Bill Paxton for an exciting recurring role. He will play a character named John Garrett, a rogue agent with a hidden agenda. His charismatic but unpredictable nature adds a new layer of mystery and intrigue to the series. The addition of Paxton's character is expected to bring a fresh dynamic and greater depth to the plot. Fans are eager for his performance and the unique perspective his character will bring to the show. Paxton's first appearance will be in episode 14.",,
0.9999992694265574,"[{'score': 0.7597015364127356, 'sentence': ""The infamous case of Kiran Dhawan's murder is about to return to the spotlight once again, as the police attempt to reopen the cold case.""}, {'score': 0.30694136005797934, 'sentence': 'After years of remaining dormant, the authorities are now re-examining old evidence and following new leads.'}, {'score': 0.0042598020454508445, 'sentence': 'This development has sparked renewed interest and speculation across the country.'}, {'score': 4.19690576980436e-06, 'sentence': 'The Dhawan family has expressed hope that the renewed investigations will finally bring them closure.'}, {'score': 0.9482527531912076, 'sentence': ""However, the authorities are being cautious, stating that the reopening of the case does not guarantee that the mystery surrounding Kiran Dhawan's death will be solved.""}]","The infamous case of Kiran Dhawan's murder is about to return to the spotlight once again, as the police attempt to reopen the cold case. After years of remaining dormant, the authorities are now re-examining old evidence and following new leads. This development has sparked renewed interest and speculation across the country. The Dhawan family has expressed hope that the renewed investigations will finally bring them closure. However, the authorities are being cautious, stating that the reopening of the case does not guarantee that the mystery surrounding Kiran Dhawan's death will be solved.",,
0.9991351952627445,"[{'score': 0.0, 'sentence': ""Caroline Flack's engagement ring: when did Andrew Brady propose and will she return it now they've split?""}, {'score': 0.0026785999767334756, 'sentence': 'Andrew Brady proposed to Caroline Flack in April 2018, after just a few months of dating.'}, {'score': 0.9931711021505155, 'sentence': 'However, their relationship proved to be tumultuous and they have since split.'}, {'score': 0.012336844090529375, 'sentence': 'It is unclear whether Caroline will return the engagement ring or decide to keep it.'}, {'score': 1.1558253690480136e-05, 'sentence': 'As the ring is a symbol of her failed engagement, she may choose to return it.'}, {'score': 0.9954056762749282, 'sentence': 'However, legally, she is not obligated to do so, as it was a gift.'}]","Caroline Flack's engagement ring: when did Andrew Brady propose and will she return it now they've split? Andrew Brady proposed to Caroline Flack in April 2018, after just a few months of dating. However, their relationship proved to be tumultuous and they have since split. It is unclear whether Caroline will return the engagement ring or decide to keep it. As the ring is a symbol of her failed engagement, she may choose to return it. However, legally, she is not obligated to do so, as it was a gift.",,
0.999974291462347,"[{'score': 1.479424097350357e-05, 'sentence': 'Companies seeking to offer retirement plans will soon have a new alternative.'}, {'score': 0.021968776108742705, 'sentence': 'Automated investment advisor Betterment said today that it will launch a 401(k) platform called Betterment for Business in early 2022.'}, {'score': 0.9545209870168544, 'sentence': 'The platform aims to provide an efficient and low-cost option for companies to provide retirement benefits to their employees.'}, {'score': 0.0022631460325194253, 'sentence': 'It will offer personalized advice and digital tools to help employees manage their retirement savings.'}, {'score': 0.9787339770976781, 'sentence': 'The platform is designed to simplify the process of offering a 401(k) plan, reducing administrative burdens and costs for companies.'}, {'score': 2.7233927890613074e-08, 'sentence': ""This move signals Betterment's expansion into the employer-sponsored retirement plan market.""}]","Companies seeking to offer retirement plans will soon have a new alternative. Automated investment advisor Betterment said today that it will launch a 401(k) platform called Betterment for Business in early 2022. The platform aims to provide an efficient and low-cost option for companies to provide retirement benefits to their employees. It will offer personalized advice and digital tools to help employees manage their retirement savings. The platform is designed to simplify the process of offering a 401(k) plan, reducing administrative burdens and costs for companies. This move signals Betterment's expansion into the employer-sponsored retirement plan market.",,
0.9999992734599928,"[{'score': 0.9259772275263696, 'sentence': 'A communications professor at Texas A&M University wanted to find out about the effects of changes in the classroom environment on student participation.'}, {'score': 7.644771482517854e-10, 'sentence': 'The professor implemented a variety of changes, including reorganizing seating, incorporating multimedia resources, and using interactive teaching methods.'}, {'score': 7.230336329655529e-10, 'sentence': 'The research involved over 200 students and spanned multiple semesters.'}, {'score': 2.220446049250313e-16, 'sentence': 'Preliminary findings suggest that these modifications significantly improved student participation and understanding.'}, {'score': 0.9994796114626884, 'sentence': 'More research is needed to understand the long-term impact of these changes on student academic performance and the overall learning experience.'}, {'score': 0.0041824306332017835, 'sentence': 'This could potentially revolutionize traditional teaching methods, making classrooms more engaging and productive.'}]","A communications professor at Texas A&M University wanted to find out about the effects of changes in the classroom environment on student participation. The professor implemented a variety of changes, including reorganizing seating, incorporating multimedia resources, and using interactive teaching methods. The research involved over 200 students and spanned multiple semesters. Preliminary findings suggest that these modifications significantly improved student participation and understanding. More research is needed to understand the long-term impact of these changes on student academic performance and the overall learning experience. This could potentially revolutionize traditional teaching methods, making classrooms more engaging and productive.",,
0.9999986590343326,"[{'score': 0.0, 'sentence': 'Is our efficient Tax Office killing this country?'}, {'score': 0.37254399104889635, 'sentence': 'I have never seen a story where the Reserve Bank raises interest rates to counter inflation, and the Tax Office immediately raises tax rates, leaving businesses and individuals struggling to stay afloat.'}, {'score': 0.5704729543265685, 'sentence': 'The government argues that this is necessary to maintain economic stability, but it feels like a stranglehold for the average citizen.'}, {'score': 0.9975137304949243, 'sentence': 'Is it sustainable in the long term?'}, {'score': 0.7693071129199054, 'sentence': 'Or will it eventually lead to a decline in economic growth and living standards?'}, {'score': 0.9991303724593262, 'sentence': 'These are pressing questions that need to be addressed.'}, {'score': 0.999137222495246, 'sentence': ""It's time for us to reevaluate our fiscal policies and their impact on our economy.""}]","Is our efficient Tax Office killing this country? I have never seen a story where the Reserve Bank raises interest rates to counter inflation, and the Tax Office immediately raises tax rates, leaving businesses and individuals struggling to stay afloat. The government argues that this is necessary to maintain economic stability, but it feels like a stranglehold for the average citizen. Is it sustainable in the long term? Or will it eventually lead to a decline in economic growth and living standards? These are pressing questions that need to be addressed. It's time for us to reevaluate our fiscal policies and their impact on our economy.",,
0.9997138366465637,"[{'score': 0.8669899064175957, 'sentence': 'NEW YORK — A lawyer whose diatribe against Spanish-speaking workers at a New York City restaurant issued an apology on Friday, claiming he was not ""racist"" and that his actions did not reflect his true beliefs.'}, {'score': 0.32193738116934445, 'sentence': 'The lawyer, identified as Aaron Schlossberg, expressed deep regret for his behavior, admitting it was ""unacceptable and wrong"".'}, {'score': 0.4039392393518857, 'sentence': 'He acknowledged the impact of his words, saying they had hurt and offended many.'}, {'score': 0.0001405176286336518, 'sentence': ""Schlossberg added that he loved New York for its diversity and committed to learning from this incident and working to better respect the city's multicultural fabric.""}]","NEW YORK — A lawyer whose diatribe against Spanish-speaking workers at a New York City restaurant issued an apology on Friday, claiming he was not ""racist"" and that his actions did not reflect his true beliefs. The lawyer, identified as Aaron Schlossberg, expressed deep regret for his behavior, admitting it was ""unacceptable and wrong"". He acknowledged the impact of his words, saying they had hurt and offended many. Schlossberg added that he loved New York for its diversity and committed to learning from this incident and working to better respect the city's multicultural fabric.",,
0.9999992190643407,"[{'score': 0.9149230790062023, 'sentence': ""President Jacob Zuma believes that the public protector's report on state capture was a political tool designed to undermine his authority and destabilize his government.""}, {'score': 0.990479443536348, 'sentence': 'He has continually expressed concerns over the timing and manner in which the report was released, suggesting that it was strategically planned to tarnish his image.'}, {'score': 0.36126440264763715, 'sentence': 'Zuma further claims that the allegations of corruption and state capture are unfounded and were fabricated by his political adversaries.'}, {'score': 0.9827287246113575, 'sentence': 'He emphasizes the need for a thorough investigation into the matter, insisting that due process must be followed to prove his innocence and restore public trust in his leadership.'}]","President Jacob Zuma believes that the public protector's report on state capture was a political tool designed to undermine his authority and destabilize his government. He has continually expressed concerns over the timing and manner in which the report was released, suggesting that it was strategically planned to tarnish his image. Zuma further claims that the allegations of corruption and state capture are unfounded and were fabricated by his political adversaries. He emphasizes the need for a thorough investigation into the matter, insisting that due process must be followed to prove his innocence and restore public trust in his leadership.",,
0.9999992083726775,"[{'score': 0.014939701612737055, 'sentence': 'It is difficult to underestimate the success and growing power of Amazon.'}, {'score': 0.9844239512379594, 'sentence': 'Its market capitalization floats just below $1 trillion, making it one of the top companies globally.'}, {'score': 0.2010279744110146, 'sentence': 'Its influence extends far beyond online retail, reaching areas such as cloud computing, digital streaming, and artificial intelligence.'}, {'score': 0.9812838774226866, 'sentence': ""Amazon's solid growth, driven by its customer-centric business model and relentless innovation, has fundamentally changed the retail landscape.""}, {'score': 0.9839527475924215, 'sentence': ""The company's success is a testament to the visionary leadership of Jeff Bezos and the dynamic team he has built.""}, {'score': 0.9825416705690343, 'sentence': ""Amazon's rise to power is undoubtedly notable and shows no signs of slowing down.""}]","It is difficult to underestimate the success and growing power of Amazon. Its market capitalization floats just below $1 trillion, making it one of the top companies globally. Its influence extends far beyond online retail, reaching areas such as cloud computing, digital streaming, and artificial intelligence. Amazon's solid growth, driven by its customer-centric business model and relentless innovation, has fundamentally changed the retail landscape. The company's success is a testament to the visionary leadership of Jeff Bezos and the dynamic team he has built. Amazon's rise to power is undoubtedly notable and shows no signs of slowing down.",,
0.9999992007104942,"[{'score': 0.6433150700061883, 'sentence': 'Californians, of all people, should recognize what it means to displace people from their land.'}, {'score': 0.989552533096494, 'sentence': 'In the late 19th century, Native Americans were systematically displaced by settlers in what is now known as the California Genocide.'}, {'score': 0.970570645694185, 'sentence': 'Today, we are witnessing a similar pattern, as rising housing costs and gentrification are displacing many residents from their homes.'}, {'score': 2.884795256008488e-07, 'sentence': 'This modern displacement, although not as violent, is still causing significant hardship and distress, and threatens the cultural diversity that makes California unique.'}, {'score': 7.302878729953388e-05, 'sentence': 'This problem demands immediate attention and action to ensure that everyone can live affordably in their own state.'}]","Californians, of all people, should recognize what it means to displace people from their land. In the late 19th century, Native Americans were systematically displaced by settlers in what is now known as the California Genocide. Today, we are witnessing a similar pattern, as rising housing costs and gentrification are displacing many residents from their homes. This modern displacement, although not as violent, is still causing significant hardship and distress, and threatens the cultural diversity that makes California unique. This problem demands immediate attention and action to ensure that everyone can live affordably in their own state.",,
0.7791088891242887,"[{'score': 6.416973619138844e-10, 'sentence': 'Manatees are large grey aquatic mammals.'}, {'score': 7.243648065813346e-07, 'sentence': 'They have fat bodies, I think ""husky"" is the polite term, and are also known as sea cows.'}, {'score': 0.9627482601756593, 'sentence': 'They are herbivores, spending most of their time grazing in shallow waters, nibbling on a wide variety of submerged plants.'}, {'score': 0.9995034858052886, 'sentence': 'Their average size is around 10 feet long and they can weigh up to 1,200 pounds.'}, {'score': 0.1129172408665039, 'sentence': 'Despite their size, manatees move with grace in the water, propelled by their powerful flat tails.'}, {'score': 5.867351049460012e-11, 'sentence': 'Their slow and gentle nature makes them susceptible to threats from boat propellers and the loss of warm water habitats.'}]","Manatees are large grey aquatic mammals. They have fat bodies, I think ""husky"" is the polite term, and are also known as sea cows. They are herbivores, spending most of their time grazing in shallow waters, nibbling on a wide variety of submerged plants. Their average size is around 10 feet long and they can weigh up to 1,200 pounds. Despite their size, manatees move with grace in the water, propelled by their powerful flat tails. Their slow and gentle nature makes them susceptible to threats from boat propellers and the loss of warm water habitats.",,
0.9999499278394945,"[{'score': 2.4424906541753444e-14, 'sentence': ""Magic — that's the best way to describe the championship team of the Lytton High School Rugby Academy Hurricanes.""}, {'score': 0.02653365264281471, 'sentence': ""The team's combination of raw talent, fierce determination, and unprecedented teamwork has made their performances nothing short of magical.""}, {'score': 0.633252580702877, 'sentence': 'Each player brings their unique style and strength to the field, creating a symphony of strategic plays that often leave their opponents stunned.'}, {'score': 0.11424127420201624, 'sentence': ""The Hurricanes' excellence is not limited to their physical prowess, but also extends to their sportsmanship and camaraderie, making them a true embodiment of what the Lytton High School Rugby Academy represents.""}]","Magic — that's the best way to describe the championship team of the Lytton High School Rugby Academy Hurricanes. The team's combination of raw talent, fierce determination, and unprecedented teamwork has made their performances nothing short of magical. Each player brings their unique style and strength to the field, creating a symphony of strategic plays that often leave their opponents stunned. The Hurricanes' excellence is not limited to their physical prowess, but also extends to their sportsmanship and camaraderie, making them a true embodiment of what the Lytton High School Rugby Academy represents.",,
0.9999951914546439,"[{'score': 0.0010374265522221648, 'sentence': 'Hearst Magazines will be busy in 2018, completing the acquisition of Rodale, taking over some magazines in the UK and planning a massive expansion in the digital media space.'}, {'score': 0.9368079355812226, 'sentence': 'The media conglomerate is seeking to diversify its portfolio and increase its global presence.'}, {'score': 0.8774876553257367, 'sentence': ""This move is in line with the industry's shift towards digital content, as print media continues to decline.""}, {'score': 5.565656380213113e-09, 'sentence': ""The acquisition of Rodale, known for its health and wellness publications, and the UK magazines will strengthen Hearst's position in these niches.""}, {'score': 6.404530851211732e-07, 'sentence': 'The expansion also includes investing in digital platforms to enhance reader engagement and advertising revenue.'}]","Hearst Magazines will be busy in 2018, completing the acquisition of Rodale, taking over some magazines in the UK and planning a massive expansion in the digital media space. The media conglomerate is seeking to diversify its portfolio and increase its global presence. This move is in line with the industry's shift towards digital content, as print media continues to decline. The acquisition of Rodale, known for its health and wellness publications, and the UK magazines will strengthen Hearst's position in these niches. The expansion also includes investing in digital platforms to enhance reader engagement and advertising revenue.",,
0.9999921995091954,"[{'score': 0.9985016918408232, 'sentence': 'Google is updating its Google Drive app for Android with a new Material Design layout, as well as some additional features for a better user experience.'}, {'score': 0.18151144430567612, 'sentence': 'These updates include a grid view for file navigation, making it easier for users to locate their documents and photos.'}, {'score': 9.184639289117058e-07, 'sentence': 'Additionally, Google Drive will also offer a full preview of files without requiring external applications.'}, {'score': 0.16249733033618763, 'sentence': 'The search functionality is also being improved to make finding files faster and easier.'}, {'score': 0.0, 'sentence': 'A new home tab will display files that require immediate attention.'}, {'score': 0.8511404791822602, 'sentence': 'These improvements aim to make Google Drive more intuitive and easier to use.'}]","Google is updating its Google Drive app for Android with a new Material Design layout, as well as some additional features for a better user experience. These updates include a grid view for file navigation, making it easier for users to locate their documents and photos. Additionally, Google Drive will also offer a full preview of files without requiring external applications. The search functionality is also being improved to make finding files faster and easier. A new home tab will display files that require immediate attention. These improvements aim to make Google Drive more intuitive and easier to use.",,
0.9999992780122233,"[{'score': 0.9913260357753573, 'sentence': ""Margaret O'Brien, 69, moved from Canada to Wolverhampton in 1971, got married, had three children, and built a life there.""}, {'score': 0.9986787700374391, 'sentence': 'She worked as a librarian for over two decades, becoming a beloved figure in the community.'}, {'score': 0.07402074608861753, 'sentence': 'Her children grew up, got married, and gave her six grandchildren.'}, {'score': 3.312475849170937e-09, 'sentence': 'Despite occasional nostalgia for her native Canadian homeland, Margaret remained in Wolverhampton, creating a legacy of love, kindness, and strong family values.'}, {'score': 7.891255976444356e-07, 'sentence': 'Her life journey symbolizes resilience and adaptability, inspiring many in the community.'}]","Margaret O'Brien, 69, moved from Canada to Wolverhampton in 1971, got married, had three children, and built a life there. She worked as a librarian for over two decades, becoming a beloved figure in the community. Her children grew up, got married, and gave her six grandchildren. Despite occasional nostalgia for her native Canadian homeland, Margaret remained in Wolverhampton, creating a legacy of love, kindness, and strong family values. Her life journey symbolizes resilience and adaptability, inspiring many in the community.",,
0.9999992090389531,"[{'score': 4.803896035854294e-06, 'sentence': 'The Lord of the Rings star, Liv Tyler, stepped out with just her husband for the day.'}, {'score': 0.028357780097261087, 'sentence': 'The Hollywood star was seen enjoying a quiet and relaxed stroll through the streets of Los Angeles with her partner, sports agent Dave Gardner.'}, {'score': 0.9917351233628293, 'sentence': 'The couple, who are usually seen with their two children, seemed to be enjoying their time alone.'}, {'score': 0.2842221814271324, 'sentence': 'Dressed casually, Tyler wore a simple black dress paired with a denim jacket, while Gardner opted for a casual white t-shirt and jeans.'}, {'score': 0.28252393442670554, 'sentence': 'They appeared relaxed and happy, a testament to their strong bond, despite the demanding nature of their respective careers.'}]","The Lord of the Rings star, Liv Tyler, stepped out with just her husband for the day. The Hollywood star was seen enjoying a quiet and relaxed stroll through the streets of Los Angeles with her partner, sports agent Dave Gardner. The couple, who are usually seen with their two children, seemed to be enjoying their time alone. Dressed casually, Tyler wore a simple black dress paired with a denim jacket, while Gardner opted for a casual white t-shirt and jeans. They appeared relaxed and happy, a testament to their strong bond, despite the demanding nature of their respective careers.",,
0.9999986131363938,"[{'score': 0.9623850127581435, 'sentence': 'A family dog has been shot and killed after police chased two teenagers accused of stealing a car on the Gold Coast.'}, {'score': 0.19835077195074746, 'sentence': 'The tragic incident occurred when the dog, a beloved German Shepherd named Max, became caught in the crossfire during the pursuit.'}, {'score': 0.9942640971812136, 'sentence': 'The teenagers, aged 16 and 17, allegedly stole the vehicle, leading to a high-speed chase.'}, {'score': 0.6311690346943744, 'sentence': 'Authorities attempted to stop the teenagers using spike strips, but were unsuccessful.'}, {'score': 0.24128942992701863, 'sentence': 'In the ensuing chaos, Max was fatally shot, leaving his family devastated.'}, {'score': 0.0007979323223640256, 'sentence': 'The teenagers were eventually caught and now face charges of large-scale car theft.'}]","A family dog has been shot and killed after police chased two teenagers accused of stealing a car on the Gold Coast. The tragic incident occurred when the dog, a beloved German Shepherd named Max, became caught in the crossfire during the pursuit. The teenagers, aged 16 and 17, allegedly stole the vehicle, leading to a high-speed chase. Authorities attempted to stop the teenagers using spike strips, but were unsuccessful. In the ensuing chaos, Max was fatally shot, leaving his family devastated. The teenagers were eventually caught and now face charges of large-scale car theft.",,
0.9999965999659116,"[{'score': 0.9650799241347666, 'sentence': 'The Israeli prime minister says he will deliver a major policy speech to achieve peace with the Palestinians.'}, {'score': 0.9979346075003312, 'sentence': 'The prime minister has so far been silent on the specific details of his plan, but has hinted at the need for significant concessions from both sides.'}, {'score': 0.9814571326661482, 'sentence': 'The speech is expected to outline his vision for a two-state solution, a stance that has received both support and skepticism.'}, {'score': 0.9694248765548469, 'sentence': 'Critics argue that the current political climate may not be conducive to such negotiations.'}, {'score': 0.8068899213611531, 'sentence': 'However, the prime minister insists that a peaceful resolution is possible and necessary, and is determined to lead the way in these difficult discussions.'}]","The Israeli prime minister says he will deliver a major policy speech to achieve peace with the Palestinians. The prime minister has so far been silent on the specific details of his plan, but has hinted at the need for significant concessions from both sides. The speech is expected to outline his vision for a two-state solution, a stance that has received both support and skepticism. Critics argue that the current political climate may not be conducive to such negotiations. However, the prime minister insists that a peaceful resolution is possible and necessary, and is determined to lead the way in these difficult discussions.",,
0.9999991891923854,"[{'score': 0.0, 'sentence': '2 Men Blamed Murder Victim for Their Problems, Recorded Confession Reveals: Crime: The admission comes in the trial of two men accused of a brutal murder.'}, {'score': 0.0012311929699200252, 'sentence': 'The prosecution played the chilling audio tape in court, revealing the shocking confession of the accused.'}, {'score': 0.0005039644751687611, 'sentence': 'The accused, identified as John Doe and Richard Roe, blamed the victim for their personal problems, claiming she was the source of their financial and turbulent emotional problems.'}, {'score': 0.0008957794985262613, 'sentence': 'The confession, filled with cold resentment, adds a new twist to the case, amplifying the severity of their crime.'}, {'score': 1.0945395806261082e-05, 'sentence': 'The defense is expected to question the legitimacy of the tape in upcoming sessions.'}]","2 Men Blamed Murder Victim for Their Problems, Recorded Confession Reveals: Crime: The admission comes in the trial of two men accused of a brutal murder. The prosecution played the chilling audio tape in court, revealing the shocking confession of the accused. The accused, identified as John Doe and Richard Roe, blamed the victim for their personal problems, claiming she was the source of their financial and turbulent emotional problems. The confession, filled with cold resentment, adds a new twist to the case, amplifying the severity of their crime. The defense is expected to question the legitimacy of the tape in upcoming sessions.",,
0.9999991171902223,"[{'score': 5.775179781508655e-05, 'sentence': 'Optimistic with their first housing project in Cavite, property developer Century Properties Group Inc. (CPG) and Mitsubishi Corporation have announced plans to expand their joint venture.'}, {'score': 0.46733294801094727, 'sentence': 'The successful partnership aims to build more affordable homes in the region, catering to the growing demand in the middle-income market.'}, {'score': 0.2922677315193736, 'sentence': 'This expansion will also create more jobs and contribute to the local economy.'}, {'score': 0.10298178150173565, 'sentence': 'Both entities expressed their commitment to offering high-quality and innovative housing solutions that will improve the lives of Filipinos.'}, {'score': 0.9932690679602508, 'sentence': 'The project timeline and more details will be revealed in the coming months.'}]","Optimistic with their first housing project in Cavite, property developer Century Properties Group Inc. (CPG) and Mitsubishi Corporation have announced plans to expand their joint venture. The successful partnership aims to build more affordable homes in the region, catering to the growing demand in the middle-income market. This expansion will also create more jobs and contribute to the local economy. Both entities expressed their commitment to offering high-quality and innovative housing solutions that will improve the lives of Filipinos. The project timeline and more details will be revealed in the coming months.",,
0.9999992582380092,"[{'score': 8.655320777650743e-06, 'sentence': 'The company said that the best performance, better operating parameters, and reduction of financing costs contributed to higher profitability during the quarter.'}, {'score': 2.886579864025407e-14, 'sentence': ""The higher profitability means a positive growth trend, which reflects the company's effective management strategies and operational efficiency.""}, {'score': 0.009147013860068998, 'sentence': 'The reduction in costs was achieved through careful budgeting, financial management, and process optimization.'}, {'score': 0.3468052470038939, 'sentence': 'The company also mentioned that the better performance was due to the improvement of product quality and customer satisfaction.'}, {'score': 0.0, 'sentence': 'The better operating parameters are due to the implementation of advanced technology and innovative practices.'}, {'score': 0.9974455982712401, 'sentence': 'The company remains optimistic about future growth and profitability, as it continues to focus on improving efficiency and reducing costs.'}]","The company said that the best performance, better operating parameters, and reduction of financing costs contributed to higher profitability during the quarter. The higher profitability means a positive growth trend, which reflects the company's effective management strategies and operational efficiency. The reduction in costs was achieved through careful budgeting, financial management, and process optimization. The company also mentioned that the better performance was due to the improvement of product quality and customer satisfaction. The better operating parameters are due to the implementation of advanced technology and innovative practices. The company remains optimistic about future growth and profitability, as it continues to focus on improving efficiency and reducing costs.",,
0.9999989034120164,"[{'score': 1.5214702569044114e-05, 'sentence': 'A cancer expert has found a way to kill tumors in two hours, using light.'}, {'score': 0.9230246651968358, 'sentence': 'The technique, called Photodynamic Therapy (PDT), involves injecting a light-sensitive medication into the bloodstream, which is absorbed by cancer cells.'}, {'score': 0.833189707064739, 'sentence': 'Then, a specific wavelength of light is directed at the tumor, causing the medication to react and produce a form of oxygen that kills cancer cells.'}, {'score': 0.9054141375226369, 'sentence': 'This innovative procedure, developed by Prof. James Wilson, has shown promising results in early-stage clinical trials, raising hopes for a faster and less invasive treatment for cancer patients.'}]","A cancer expert has found a way to kill tumors in two hours, using light. The technique, called Photodynamic Therapy (PDT), involves injecting a light-sensitive medication into the bloodstream, which is absorbed by cancer cells. Then, a specific wavelength of light is directed at the tumor, causing the medication to react and produce a form of oxygen that kills cancer cells. This innovative procedure, developed by Prof. James Wilson, has shown promising results in early-stage clinical trials, raising hopes for a faster and less invasive treatment for cancer patients.",,
0.9999991756933722,"[{'score': 0.9857619822816646, 'sentence': 'A local state representative is calling for a fundamental overhaul of the state\'s standardized testing system following the ""stunning"" discovery of widespread disparities in test scores among students from different socioeconomic backgrounds.'}, {'score': 0.8123648668764787, 'sentence': ""The representative, who prefers to remain anonymous, claims that the current system is biased and does not accurately measure students' abilities and potential.""}, {'score': 0.9988660168044673, 'sentence': 'They argue that the system focuses too much on rote memorization rather than critical thinking and problem-solving skills.'}, {'score': 0.9931370282933518, 'sentence': 'As a result, they are pushing to adopt a more equitable and holistic approach that better serves all students, regardless of their social or economic status.'}]","A local state representative is calling for a fundamental overhaul of the state's standardized testing system following the ""stunning"" discovery of widespread disparities in test scores among students from different socioeconomic backgrounds. The representative, who prefers to remain anonymous, claims that the current system is biased and does not accurately measure students' abilities and potential. They argue that the system focuses too much on rote memorization rather than critical thinking and problem-solving skills. As a result, they are pushing to adopt a more equitable and holistic approach that better serves all students, regardless of their social or economic status.",,
