score,sentence_scores,text,error
1.38267589977481e-06,"[{'score': 0.0, 'sentence': 'Magic is the best way to describe the Hurricanes Championship win for the Lytton High School rugby academy.'}, {'score': 4.5639838908151376e-07, 'sentence': ""In just two years since the academy was established, the Lytton Under 15 girls' rugby team, guided by Trish Hina, defeated Wanganui 66-0 in Levin, Feilding 42-0, and Kapiti 49-0.""}, {'score': 2.089075490152581e-06, 'sentence': 'On the second day, they defeated the Wairarapa-Bush Combined team 61-0, Mana College 73-5, and then thrashed Feilding 63-10 in the final.'}, {'score': 9.929147781750913e-08, 'sentence': 'The Lytton team was a tight unit, conceding only three tries in six games.'}, {'score': 0.09714730151595252, 'sentence': 'Former Black Ferns member Hina said: ""The girls have worked hard to get to where they are today.""'}]","Magic is the best way to describe the Hurricanes Championship win for the Lytton High School rugby academy. In just two years since the academy was established, the Lytton Under 15 girls' rugby team, guided by Trish Hina, defeated Wanganui 66-0 in Levin, Feilding 42-0, and Kapiti 49-0. On the second day, they defeated the Wairarapa-Bush Combined team 61-0, Mana College 73-5, and then thrashed Feilding 63-10 in the final. The Lytton team was a tight unit, conceding only three tries in six games. Former Black Ferns member Hina said: ""The girls have worked hard to get to where they are today.""",
0.99999491701661,"[{'score': 0.934793497838402, 'sentence': 'Vodafone has announced changes to its roaming data charges.'}, {'score': 0.0004940794874879195, 'sentence': 'The new changes will benefit those who use less than 5MB of data per day abroad.'}, {'score': 0.6534619426288566, 'sentence': 'From June 15, the daily charge in Europe will be £1 per megabyte for the first 5MB and £5 for every 5MB thereafter.'}, {'score': 0.7892221128820277, 'sentence': 'Outside of Europe, the charge will be £3 per megabyte for the first 5MB and £15 for every 5MB thereafter.'}, {'score': 0.9863780240925344, 'sentence': 'These changes will benefit those who minimize their data usage, but those who need to stay connected at all times will pay more for the privilege.'}]","Vodafone has announced changes to its roaming data charges. The new changes will benefit those who use less than 5MB of data per day abroad. From June 15, the daily charge in Europe will be £1 per megabyte for the first 5MB and £5 for every 5MB thereafter. Outside of Europe, the charge will be £3 per megabyte for the first 5MB and £15 for every 5MB thereafter. These changes will benefit those who minimize their data usage, but those who need to stay connected at all times will pay more for the privilege.",
0.0008014942470350173,"[{'score': 0.013507803860031031, 'sentence': 'Preble County - In the past week, there have been two serious traffic accidents in Preble County involving young people, and Preble County Sheriff Mike Simpson discussed summer driving habits as young and inexperienced drivers become more active during the summer months.'}, {'score': 0.911076615605292, 'sentence': 'According to Simpson, the roads often become busier during the summer, and young drivers tend to be on the road more frequently as they are no longer in school.'}, {'score': 0.11459098199902429, 'sentence': '""Kids are out of school or college students are home on break, so you have more young drivers on the road, going back and forth to events or work, and they\'re not spending 6-7 hours a day in school,"" Simpson said.'}]","Preble County - In the past week, there have been two serious traffic accidents in Preble County involving young people, and Preble County Sheriff Mike Simpson discussed summer driving habits as young and inexperienced drivers become more active during the summer months. According to Simpson, the roads often become busier during the summer, and young drivers tend to be on the road more frequently as they are no longer in school. ""Kids are out of school or college students are home on break, so you have more young drivers on the road, going back and forth to events or work, and they're not spending 6-7 hours a day in school,"" Simpson said.",
0.0068831478848176975,"[{'score': 0.17719268177329184, 'sentence': 'The relatives of the deceased bravely listened to the details of the cause of death being made public.'}, {'score': 0.14903698776664853, 'sentence': 'The heart-wrenching details of the death of the victims of the Crusader helicopter accident were read out today in the investigation into the fatal accident.'}, {'score': 6.217248937900877e-14, 'sentence': 'This was a legal mechanism presented in a joint memorandum of agreement, meaning that the prosecution and the other 14 legal parties in the investigation would not question these details.'}, {'score': 0.7570266981530918, 'sentence': 'Gary Arthur, a 48-year-old sales consultant, was found trapped under the rubble of a bar, at which point he had no pulse.'}, {'score': 1.2610385221045739e-05, 'sentence': 'The rescue personnel found him with no signs of life.'}, {'score': 0.9363038343461775, 'sentence': 'The autopsy results showed that he died from head injuries.'}]","The relatives of the deceased bravely listened to the details of the cause of death being made public. The heart-wrenching details of the death of the victims of the Crusader helicopter accident were read out today in the investigation into the fatal accident. This was a legal mechanism presented in a joint memorandum of agreement, meaning that the prosecution and the other 14 legal parties in the investigation would not question these details. Gary Arthur, a 48-year-old sales consultant, was found trapped under the rubble of a bar, at which point he had no pulse. The rescue personnel found him with no signs of life. The autopsy results showed that he died from head injuries.",
0.9988864823150121,"[{'score': 0.8010025951002735, 'sentence': 'The state Board of Corrections voted unanimously at a special meeting this morning to appoint interim Director Kevin Murphy as the permanent head of the Department of Community Correction.'}, {'score': 0.006848027858064598, 'sentence': 'His current salary of $123,380 will remain unchanged.'}, {'score': 0.0030313031089999054, 'sentence': 'Murphy was appointed to the position after Governor Asa Hutchinson fired former director Sheila Sharp, who was let go after questioning whether the agency had sufficient staffing for its parole and probation officers.'}, {'score': 2.1529218408034012e-09, 'sentence': 'Murphy comes to the job with a complicated history, having simultaneously drawn pay from a nonprofit organization that serves agency employees and a retirement fund from the corrections department.'}]","The state Board of Corrections voted unanimously at a special meeting this morning to appoint interim Director Kevin Murphy as the permanent head of the Department of Community Correction. His current salary of $123,380 will remain unchanged. Murphy was appointed to the position after Governor Asa Hutchinson fired former director Sheila Sharp, who was let go after questioning whether the agency had sufficient staffing for its parole and probation officers. Murphy comes to the job with a complicated history, having simultaneously drawn pay from a nonprofit organization that serves agency employees and a retirement fund from the corrections department.",
0.6096421335479275,"[{'score': 8.328491191123e-05, 'sentence': 'As Californians, as people with the most say, should know what it means to push people off their land.'}, {'score': 0.002279250213682582, 'sentence': 'In the 1950s and 60s, California funded expeditionary forces every year to drive out all Native Americans from entire regions.'}, {'score': 0.9986642366584118, 'sentence': 'But this is not just a historical phenomenon: in the West Bank, Israeli settlers and the Israeli government have been trying for decades to eliminate the small Palestinian village of Susya, which has existed near Hebron since at least the 19th century.'}, {'score': 0.13188370940348948, 'sentence': 'In the 1980s, it was declared an archaeological site in order to move the settlers in and replace the previous inhabitants.'}]","As Californians, as people with the most say, should know what it means to push people off their land. In the 1950s and 60s, California funded expeditionary forces every year to drive out all Native Americans from entire regions. But this is not just a historical phenomenon: in the West Bank, Israeli settlers and the Israeli government have been trying for decades to eliminate the small Palestinian village of Susya, which has existed near Hebron since at least the 19th century. In the 1980s, it was declared an archaeological site in order to move the settlers in and replace the previous inhabitants.",
0.9923555896925935,"[{'score': 0.9993477074474478, 'sentence': 'Lebanese Parliament Speaker Nabih Berri discussed the ""Israeli-Western plot in the Syrian civil war"" with the Syrian ambassador to Lebanon on Friday, according to a statement released by Berri\'s office.'}, {'score': 0.2808634423698817, 'sentence': 'The Lebanese army set up a security cordon in the Sin-el-Fil area of Sidon on Friday in preparation for the destruction of a cache of old weapons discovered in the area.'}, {'score': 0.008063059312536147, 'sentence': 'Lebanese workers held 28 strikes and 121 protests in 2018, including against the state-owned electricity supplier Electricite Du Liban and the Lebanese University, according to a report released by a human rights monitoring organization on Friday.'}, {'score': 0.9992142531894286, 'sentence': 'An Iranian was arrested on suspicion of human trafficking and forging official documents, according to a report published by Asharq al-Awsat on Friday.'}]","Lebanese Parliament Speaker Nabih Berri discussed the ""Israeli-Western plot in the Syrian civil war"" with the Syrian ambassador to Lebanon on Friday, according to a statement released by Berri's office. The Lebanese army set up a security cordon in the Sin-el-Fil area of Sidon on Friday in preparation for the destruction of a cache of old weapons discovered in the area. Lebanese workers held 28 strikes and 121 protests in 2018, including against the state-owned electricity supplier Electricite Du Liban and the Lebanese University, according to a report released by a human rights monitoring organization on Friday. An Iranian was arrested on suspicion of human trafficking and forging official documents, according to a report published by Asharq al-Awsat on Friday.",
0.9999889693373784,"[{'score': 0.001357813187830792, 'sentence': 'Every year, the civic body and the state government ensure to remind the citizens of Bengaluru about safety ahead of Deepavali.'}, {'score': 0.5710166475885587, 'sentence': 'However, like every year, the city has already reported over 60 firecracker-related injuries this year.'}, {'score': 8.371217952163335e-08, 'sentence': ""What's shocking is that children between 4-14 years have suffered eye injuries due to neglect of fire safety precautions.""}, {'score': 0.014669195054390793, 'sentence': ""The city has been in a festive mood since Tuesday, but the city's hospitals have already recorded 60 firecracker-related injuries.""}, {'score': 3.857370917015324e-06, 'sentence': 'However, since yesterday, local clinics in many residential areas have been getting patients by the hour, adding to the number.'}]","Every year, the civic body and the state government ensure to remind the citizens of Bengaluru about safety ahead of Deepavali. However, like every year, the city has already reported over 60 firecracker-related injuries this year. What's shocking is that children between 4-14 years have suffered eye injuries due to neglect of fire safety precautions. The city has been in a festive mood since Tuesday, but the city's hospitals have already recorded 60 firecracker-related injuries. However, since yesterday, local clinics in many residential areas have been getting patients by the hour, adding to the number.",
0.9999936033154471,"[{'score': 0.9999962733607158, 'sentence': 'Bhubaneswar: Finance and Taxation Minister Sashi Bhusan Behera hopes that the Indian Oil Corporation Limited (IOCL) would participate in the special purpose vehicle created for the Petroleum, Chemicals and Petrochemicals Investment Region (PCPIR) and the Plastic Park at Paradip through equity participation.'}, {'score': 2.7711166694643907e-13, 'sentence': 'Besides, IOCL also needs to formulate an attractive raw material pricing mechanism to incentivise the companies to set up their base at Paradip.'}, {'score': 0.9942510592483301, 'sentence': 'The Minister said that the State Government has also requested the Department of Chemicals and Petrochemicals of the Government of India to provide a budgetary support of at least Rs 30,000 crore for undertaking the necessary infrastructure development activities in the area.'}]","Bhubaneswar: Finance and Taxation Minister Sashi Bhusan Behera hopes that the Indian Oil Corporation Limited (IOCL) would participate in the special purpose vehicle created for the Petroleum, Chemicals and Petrochemicals Investment Region (PCPIR) and the Plastic Park at Paradip through equity participation. Besides, IOCL also needs to formulate an attractive raw material pricing mechanism to incentivise the companies to set up their base at Paradip. The Minister said that the State Government has also requested the Department of Chemicals and Petrochemicals of the Government of India to provide a budgetary support of at least Rs 30,000 crore for undertaking the necessary infrastructure development activities in the area.",
0.00011359541504474269,"[{'score': 0.47646617613226117, 'sentence': 'A popular Belgian waffle franchise has opened in Dubai with the help of a government-backed agency that supports small and medium-sized enterprises.'}, {'score': 0.0, 'sentence': 'Yummy Waffles Cafe opened on Sunday at Dubai Festival City, in line with a franchise agreement with Dubai SME.'}, {'score': 0.022570889427621532, 'sentence': 'The cafe is part of the So Good Company Franchise, known for its waffle batter, and already has outlets in Europe, North America, South Africa, Turkey, Hong Kong, and mainland China.'}, {'score': 0.0, 'sentence': 'Chairman Abdul Salam Hammadi said the Dubai cafe will also offer some Arabic flavors.'}, {'score': 0.63054918787192, 'sentence': 'Dubai SME is an agency of the Department of Economic Development, responsible for developing the small and medium-sized enterprises sector.'}]","A popular Belgian waffle franchise has opened in Dubai with the help of a government-backed agency that supports small and medium-sized enterprises. Yummy Waffles Cafe opened on Sunday at Dubai Festival City, in line with a franchise agreement with Dubai SME. The cafe is part of the So Good Company Franchise, known for its waffle batter, and already has outlets in Europe, North America, South Africa, Turkey, Hong Kong, and mainland China. Chairman Abdul Salam Hammadi said the Dubai cafe will also offer some Arabic flavors. Dubai SME is an agency of the Department of Economic Development, responsible for developing the small and medium-sized enterprises sector.",
0.008522888660430938,"[{'score': 0.015836916181103833, 'sentence': 'Avid has ""redesigned and reimagined"" Media Composer and re-released it to appeal to editors of the future.'}, {'score': 0.25409247739389396, 'sentence': 'At the Avid Connect event in Las Vegas, ahead of the 2019 NAB Show, Avid released Media Composer 2019, which is designed to satisfy both current and future users.'}, {'score': 0.00016142569606991675, 'sentence': 'Avid described Media Composer 2019 as offering a ""new user experience"" with a customizable, role-based user interface.'}, {'score': 0.0012857009194097158, 'sentence': ""Avid's binaries have been redesigned, and the software now features task-oriented workspaces that only show what a user needs to see when performing a specific task.""}]","Avid has ""redesigned and reimagined"" Media Composer and re-released it to appeal to editors of the future. At the Avid Connect event in Las Vegas, ahead of the 2019 NAB Show, Avid released Media Composer 2019, which is designed to satisfy both current and future users. Avid described Media Composer 2019 as offering a ""new user experience"" with a customizable, role-based user interface. Avid's binaries have been redesigned, and the software now features task-oriented workspaces that only show what a user needs to see when performing a specific task.",
0.031185605352924695,"[{'score': 0.0031490703022938327, 'sentence': 'A cancer expert has discovered a way to kill tumors with light in just two hours.'}, {'score': 0.8928363897558089, 'sentence': 'The technique involves injecting a chemical and then exposing it to ultraviolet light.'}, {'score': 0.9934272189411175, 'sentence': 'Cancer cells in laboratory mice were found to self-destruct, with up to 95% of cancer cells dying within two hours.'}, {'score': 2.220446049250313e-16, 'sentence': 'Professor Matthew Gdovin revealed that cancer cells he injected with the compound nitrobenzaldehyde became too acidic to survive.'}, {'score': 0.5132269985972642, 'sentence': 'After applying for a patent for the ""photodynamic"" treatment, he said: ""There are many different types of cancer, but they all share the trait of being susceptible to this induced cell suicide.""'}]","A cancer expert has discovered a way to kill tumors with light in just two hours. The technique involves injecting a chemical and then exposing it to ultraviolet light. Cancer cells in laboratory mice were found to self-destruct, with up to 95% of cancer cells dying within two hours. Professor Matthew Gdovin revealed that cancer cells he injected with the compound nitrobenzaldehyde became too acidic to survive. After applying for a patent for the ""photodynamic"" treatment, he said: ""There are many different types of cancer, but they all share the trait of being susceptible to this induced cell suicide.""",
0.9999951817907936,"[{'score': 0.9207852241135157, 'sentence': 'Drones have appeared in a variety of different shapes and sizes in recent days, but generally speaking, most drones still belong to one of two categories.'}, {'score': 0.9997634637669248, 'sentence': 'One type is the multi-rotor type (quadcopters, hexacopters, octocopters, etc.), and the other type is the fixed-wing type.'}, {'score': 0.9991528916581788, 'sentence': 'Both types of drones have their own advantages and disadvantages.'}, {'score': 0.9515925929210176, 'sentence': 'Multi-rotor aircraft are generally more stable and easier to fly, but much slower than fixed-wing drones that focus on accelerating forward.'}, {'score': 0.9993262016376646, 'sentence': 'On the other hand, fixed-wing drones can fly faster and farther than their hovering counterparts, but are more difficult to operate because they cannot take off and land vertically.'}]","Drones have appeared in a variety of different shapes and sizes in recent days, but generally speaking, most drones still belong to one of two categories. One type is the multi-rotor type (quadcopters, hexacopters, octocopters, etc.), and the other type is the fixed-wing type. Both types of drones have their own advantages and disadvantages. Multi-rotor aircraft are generally more stable and easier to fly, but much slower than fixed-wing drones that focus on accelerating forward. On the other hand, fixed-wing drones can fly faster and farther than their hovering counterparts, but are more difficult to operate because they cannot take off and land vertically.",
8.826947394124929e-07,"[{'score': 0.985645479623706, 'sentence': 'Basel, Switzerland - Swiss pharmaceutical giant Roche Holding Ltd. said on Monday that it has received reports of 13 cases of H1N1 flu developing resistance to oseltamivir (Tamiflu), calling it a very low percentage.'}, {'score': 0.6555311491747283, 'sentence': ""David Reddy, the head of Roche's pandemic taskforce for oseltamivir, said a good sign was that people infected with the resistant strain had not passed the disease on to others.""}, {'score': 0.0, 'sentence': 'The resistant variant also tends to produce only mild symptoms, just like the widely circulating strain.'}, {'score': 0.9730932397883764, 'sentence': 'The 13 cases were scattered across the globe, including Europe, the United States, and Asia.'}]","Basel, Switzerland - Swiss pharmaceutical giant Roche Holding Ltd. said on Monday that it has received reports of 13 cases of H1N1 flu developing resistance to oseltamivir (Tamiflu), calling it a very low percentage. David Reddy, the head of Roche's pandemic taskforce for oseltamivir, said a good sign was that people infected with the resistant strain had not passed the disease on to others. The resistant variant also tends to produce only mild symptoms, just like the widely circulating strain. The 13 cases were scattered across the globe, including Europe, the United States, and Asia.",
1.2838615561450162e-05,"[{'score': 0.9999027387651458, 'sentence': 'Russian President Vladimir Putin described Turkey\'s downing of a Russian warplane as a ""stab in the back by terrorist accomplices"" and said the incident would have serious consequences.'}, {'score': 0.9136941227885476, 'sentence': ""Before meeting with Jordan's King Abdullah in the Russian Black Sea resort of Sochi on Tuesday, Putin said the downed plane was attacked in Syrian airspace, just 1 kilometer from the Turkish border, and crashed 4 kilometers inside Syria.""}, {'score': 0.6598363964469633, 'sentence': ""This contradicts Turkey's claim that the plane had been warned multiple times before being shot down for straying into Turkish airspace.""}]","Russian President Vladimir Putin described Turkey's downing of a Russian warplane as a ""stab in the back by terrorist accomplices"" and said the incident would have serious consequences. Before meeting with Jordan's King Abdullah in the Russian Black Sea resort of Sochi on Tuesday, Putin said the downed plane was attacked in Syrian airspace, just 1 kilometer from the Turkish border, and crashed 4 kilometers inside Syria. This contradicts Turkey's claim that the plane had been warned multiple times before being shot down for straying into Turkish airspace.",
0.9998697733731466,"[{'score': 0.9935604911672538, 'sentence': 'Arsene Wenger believes that the return to fitness of England forward Theo Walcott and the impending recovery of Germany international Lukas Podolski means Arsenal do not have to feel extra pressure to buy another striker in January.'}, {'score': 0.999025877732705, 'sentence': 'The Gunners resume domestic action on Saturday, looking to bounce back from their defeat at Manchester United with a win over third-placed Southampton to remain top of the Barclays Premier League.'}, {'score': 0.736235995723515, 'sentence': 'Walcott is ready to face his former club after two months out following abdominal surgery.'}, {'score': 0.9998183466700428, 'sentence': 'Meanwhile, Podolski, who has been out since 27 August with a hamstring injury, is expected to be back in contention by the end of December.'}, {'score': 0.9995692758394633, 'sentence': 'The Gunners are hoping the returns of Walcott and Podolski will help them maintain their position at the top of the league.'}]","Arsene Wenger believes that the return to fitness of England forward Theo Walcott and the impending recovery of Germany international Lukas Podolski means Arsenal do not have to feel extra pressure to buy another striker in January. The Gunners resume domestic action on Saturday, looking to bounce back from their defeat at Manchester United with a win over third-placed Southampton to remain top of the Barclays Premier League. Walcott is ready to face his former club after two months out following abdominal surgery. Meanwhile, Podolski, who has been out since 27 August with a hamstring injury, is expected to be back in contention by the end of December. The Gunners are hoping the returns of Walcott and Podolski will help them maintain their position at the top of the league.",
0.9999990385849706,"[{'score': 0.9914042560426878, 'sentence': 'The New York Knicks have reached the quarter mark of their schedule with a mediocre 9-9 record, with the goal of ending their 43-year championship drought.'}, {'score': 0.18115057476775998, 'sentence': 'Coach Jeff Hornacek and the Knicks will have an advantage in December as they face their opponents.'}, {'score': 0.9989984083605491, 'sentence': 'Among the 15 games to be played this month, only five are against teams with a winning record.'}, {'score': 6.026917513946017e-07, 'sentence': 'They will host the 5-13 Minnesota Timberwolves at home on Friday.'}, {'score': 0.9995139786094032, 'sentence': 'Joakim Noah, Derrick Rose, and Carmelo Anthony are undoubtedly the biggest stars on the team, but their performance has not yet met expectations.'}, {'score': 0.9819413338457247, 'sentence': ""Anthony's team-leading average of 22.2 points is slightly higher than last season.""}, {'score': 0.03508041981130472, 'sentence': ""Hornacek and the Knicks hope to achieve more wins in December to lay the foundation for the team's playoff journey.""}]","The New York Knicks have reached the quarter mark of their schedule with a mediocre 9-9 record, with the goal of ending their 43-year championship drought. Coach Jeff Hornacek and the Knicks will have an advantage in December as they face their opponents. Among the 15 games to be played this month, only five are against teams with a winning record. They will host the 5-13 Minnesota Timberwolves at home on Friday. Joakim Noah, Derrick Rose, and Carmelo Anthony are undoubtedly the biggest stars on the team, but their performance has not yet met expectations. Anthony's team-leading average of 22.2 points is slightly higher than last season. Hornacek and the Knicks hope to achieve more wins in December to lay the foundation for the team's playoff journey.",
0.9999969060892272,"[{'score': 0.00010942674473268799, 'sentence': 'The Hashim library was always a beacon of knowledge and a destination for readers and intellectuals until the year 2000 when the number of readers began to decline due to the difficult economic situation in the Gaza Strip.'}, {'score': 2.05746530923534e-12, 'sentence': 'In the 1950s, the Hashim library was commissioned to sell newspapers and books from the renowned Egyptian publisher and distributor.'}, {'score': 0.006452943311056725, 'sentence': 'It was also a place where writers and intellectuals would gather.'}, {'score': 0.001897736386517912, 'sentence': 'However, the invasion of the internet and the poverty of the residents of the Gaza Strip have stifled these activities.'}, {'score': 0.06418642424299192, 'sentence': '""Due to the rise of the internet and economic stagnation, we are no longer able to obtain books for distribution or sale.'}]","The Hashim library was always a beacon of knowledge and a destination for readers and intellectuals until the year 2000 when the number of readers began to decline due to the difficult economic situation in the Gaza Strip. In the 1950s, the Hashim library was commissioned to sell newspapers and books from the renowned Egyptian publisher and distributor. It was also a place where writers and intellectuals would gather. However, the invasion of the internet and the poverty of the residents of the Gaza Strip have stifled these activities. ""Due to the rise of the internet and economic stagnation, we are no longer able to obtain books for distribution or sale.",
0.18720825098373073,"[{'score': 0.9991697346576316, 'sentence': ""Google's relationship with China has long been strained, with the search giant largely pulling out of the country after accusing state-sponsored hackers of attacking the company's systems and employees.""}, {'score': 0.02396688687723525, 'sentence': 'That\'s unlikely to improve with the forthcoming book by Chairman Eric Schmidt, ""The New Digital Age"", which according to a draft reviewed by The Wall Street Journal, ""repeatedly portrays China as a dangerous and threatening superpower in this interconnected world"", Tom Gara writes.'}]","Google's relationship with China has long been strained, with the search giant largely pulling out of the country after accusing state-sponsored hackers of attacking the company's systems and employees. That's unlikely to improve with the forthcoming book by Chairman Eric Schmidt, ""The New Digital Age"", which according to a draft reviewed by The Wall Street Journal, ""repeatedly portrays China as a dangerous and threatening superpower in this interconnected world"", Tom Gara writes.",
0.00024695979787947575,"[{'score': 0.003917561633152489, 'sentence': 'Ray Trew has resigned as chairman of Notts County Football Club and announced that the English Football League Two club has been sold.'}, {'score': 0.0019447763591092793, 'sentence': 'Trew became the club\'s owner and chairman in 2010, but he said he made the decision due to his family having recently suffered ""vile and mindless abuse"".'}, {'score': 0.7710377148208882, 'sentence': 'Notts County, who are currently 16th in League Two after being relegated last year, appointed Jamie Fullarton as their new manager in January.'}, {'score': 0.6591345901216197, 'sentence': 'Local businessman Alan Hardy is in talks to buy the club, according to BBC Radio Nottingham.'}, {'score': 0.9944014009792878, 'sentence': '""I am writing to you with mixed emotions to announce that my tenure at the club has come to an end,"" Trew wrote in an open letter to fans.'}]","Ray Trew has resigned as chairman of Notts County Football Club and announced that the English Football League Two club has been sold. Trew became the club's owner and chairman in 2010, but he said he made the decision due to his family having recently suffered ""vile and mindless abuse"". Notts County, who are currently 16th in League Two after being relegated last year, appointed Jamie Fullarton as their new manager in January. Local businessman Alan Hardy is in talks to buy the club, according to BBC Radio Nottingham. ""I am writing to you with mixed emotions to announce that my tenure at the club has come to an end,"" Trew wrote in an open letter to fans.",
0.7236145814254045,"[{'score': 0.9996548126227733, 'sentence': 'Warning: The video above contains graphic content.'}, {'score': 8.850855603981245e-10, 'sentence': 'WHEC, New York - A new leadership team has promised change, but complaints about care and conditions inside the Shore Winds Nursing and Rehabilitation Center continue.'}, {'score': 4.1553090912582746e-07, 'sentence': 'News10NBC has been investigating the facility and its record for over a year, and even after management was replaced last summer, families continue to encounter serious safety issues inside.'}, {'score': 4.860856572808103e-07, 'sentence': ""Joey Ann Mitchell-Kinley's father and Bill Tanner were best friends, so when her father passed away, Bill took Joey Ann under his wing.""}]","Warning: The video above contains graphic content.  WHEC, New York - A new leadership team has promised change, but complaints about care and conditions inside the Shore Winds Nursing and Rehabilitation Center continue. News10NBC has been investigating the facility and its record for over a year, and even after management was replaced last summer, families continue to encounter serious safety issues inside. Joey Ann Mitchell-Kinley's father and Bill Tanner were best friends, so when her father passed away, Bill took Joey Ann under his wing.",
0.9999086804266346,"[{'score': 0.03469953404971726, 'sentence': 'To end the war on whistleblowers, reform the Espionage Act.'}, {'score': 0.9845940042615434, 'sentence': 'Over the past 100 years, the law has evolved into a tool for government secrecy.'}, {'score': 0.9796490790828964, 'sentence': 'The evolution of the Espionage Act has had a profound impact on the freedom of political debate in modern America.'}, {'score': 0.941246495617157, 'sentence': 'Originally, the law was a vague edict that granted President Woodrow Wilson the power to imprison critics and censor the press during World War I.'}, {'score': 0.0, 'sentence': 'Today, it has transformed into a powerful law that regulates political discourse by controlling secrets rather than speech.'}, {'score': 0.2577198292596895, 'sentence': 'Censorship did not stop with the end of the war, it has evolved.'}, {'score': 0.5031580505029323, 'sentence': 'Despite its name, the Espionage Act has always been a broad edict.'}]","To end the war on whistleblowers, reform the Espionage Act. Over the past 100 years, the law has evolved into a tool for government secrecy. The evolution of the Espionage Act has had a profound impact on the freedom of political debate in modern America. Originally, the law was a vague edict that granted President Woodrow Wilson the power to imprison critics and censor the press during World War I. Today, it has transformed into a powerful law that regulates political discourse by controlling secrets rather than speech. Censorship did not stop with the end of the war, it has evolved. Despite its name, the Espionage Act has always been a broad edict.",
1.2217029448424732e-05,"[{'score': 1.1685274969863713e-10, 'sentence': 'Google is trying to save presentation audiences from having to endure lengthy, rambling questions through a new feature in its Slides software.'}, {'score': 2.2284396550276142e-12, 'sentence': ""Slides Q&A allows audiences to send text questions via the web while listening to a presentation using Google's software.""}, {'score': 0.8409627731595756, 'sentence': 'As the speaker is talking, she can see the questions and respond to them without having to wait for someone to speak up through a microphone.'}, {'score': 8.253104303301839e-07, 'sentence': 'The speaker view in Google Slides Q&A allows the speaker to see what people in the audience want to know.'}, {'score': 0.9994055126936859, 'sentence': ""In addition to submitting questions, audiences can also vote on the questions they'd like to see answered.""}]","Google is trying to save presentation audiences from having to endure lengthy, rambling questions through a new feature in its Slides software. Slides Q&A allows audiences to send text questions via the web while listening to a presentation using Google's software. As the speaker is talking, she can see the questions and respond to them without having to wait for someone to speak up through a microphone. The speaker view in Google Slides Q&A allows the speaker to see what people in the audience want to know. In addition to submitting questions, audiences can also vote on the questions they'd like to see answered.",
0.0001366148310258941,"[{'score': 0.9995247152867704, 'sentence': ""Manfred Weber, 41, is the newly elected president of the European People's Party (EPP), the largest political group in the European Parliament following the 2014 European elections.""}, {'score': 0.9990710891169284, 'sentence': 'He hails from the conservative Christian Social Union (CSU) in Bavaria, Germany.'}, {'score': 0.0, 'sentence': ""Weber spoke to EURACTIV Germany's Dario Sarmadi.""}, {'score': 0.9996133747278335, 'sentence': 'David Cameron wishes for the UK to leave the EU if Jean-Claude Juncker becomes President of the European Commission.'}, {'score': 0.998237231075555, 'sentence': 'What do you have to say to the British Prime Minister?'}, {'score': 0.00021010092964535154, 'sentence': 'The UK belongs in the EU - and is stronger in the European community.'}]","Manfred Weber, 41, is the newly elected president of the European People's Party (EPP), the largest political group in the European Parliament following the 2014 European elections. He hails from the conservative Christian Social Union (CSU) in Bavaria, Germany. Weber spoke to EURACTIV Germany's Dario Sarmadi. David Cameron wishes for the UK to leave the EU if Jean-Claude Juncker becomes President of the European Commission. What do you have to say to the British Prime Minister? The UK belongs in the EU - and is stronger in the European community.",
1.1757973137238587e-05,"[{'score': 0.09646763079991383, 'sentence': 'When Conservative Party leader William Hague walked through crowds of faithful at a lunchtime rally on Tuesday, the presenter\'s introduction of ""the next Prime Minister of Britain"" was greeted with a burst of involuntary laughter, even from many of his supporters.'}, {'score': 0.9599011536614799, 'sentence': 'The Conservative-supporting London Times had just come out in favour of Labour for the first time, backing Prime Minister Tony Blair for re-election.'}, {'score': 0.7371199113517969, 'sentence': ""The nation's leading bookmaker, Ladbrokes, had stopped taking bets on Thursday's election and had started paying out on a Labour victory.""}]","When Conservative Party leader William Hague walked through crowds of faithful at a lunchtime rally on Tuesday, the presenter's introduction of ""the next Prime Minister of Britain"" was greeted with a burst of involuntary laughter, even from many of his supporters. The Conservative-supporting London Times had just come out in favour of Labour for the first time, backing Prime Minister Tony Blair for re-election. The nation's leading bookmaker, Ladbrokes, had stopped taking bets on Thursday's election and had started paying out on a Labour victory.",
