score,sentence_scores,text
2.93198085965507e-06,"[{'score': 0.0005098262043798929, 'sentence': 'WINTER HAVEN - The city of Winter Haven is offering boxing fitness classes that give everyone who participates a challenging workout designed for any fitness level.'}, {'score': 5.049294315995212e-13, 'sentence': 'NTER HAVEN - The city of Winter Haven is offering boxing fitness classes that give everyone who participates a challenging workout designed for any fitness level.'}, {'score': 0.0, 'sentence': ""The classes are held at the Chain O' Lakes Complex at 210 Cypress Gardens Blvd.""}, {'score': 0.9998019869692304, 'sentence': 'Class hours are 6 to 7 p.m. each Tuesday, Wednesday and Friday; 9 to 10 a.m. each Monday, Wednesday and Friday; and Saturdays from from 9:30 to 10:30 a.m.'}]","WINTER HAVEN - The city of Winter Haven is offering boxing fitness classes that give everyone who participates a challenging workout designed for any fitness level. NTER HAVEN - The city of Winter Haven is offering boxing fitness classes that give everyone who participates a challenging workout designed for any fitness level. The classes are held at the Chain O' Lakes Complex at 210 Cypress Gardens Blvd. Class hours are 6 to 7 p.m. each Tuesday, Wednesday and Friday; 9 to 10 a.m. each Monday, Wednesday and Friday; and Saturdays from from 9:30 to 10:30 a.m."
1.2346108754446306e-05,"[{'score': 0.9962445951849869, 'sentence': 'Iranian Foreign Minister Javad Zarif called on Prime Minister Imran Khan on Friday at the PM House with both sides underlining the need to promote bilateral relations in all areas of cooperation.'}, {'score': 0.000704723562850007, 'sentence': 'PM Khan said Pakistan and Iran were the key to growth and prosperity in the region through enhancing connectivity and promoting people to people linkages, Radio Pakistan reported.'}, {'score': 0.0, 'sentence': 'The prime minister thanked the Iranian Supreme Leader’s support for Kashmiris struggle for self-determination.'}, {'score': 8.104589003110618e-05, 'sentence': 'Zarif delivered a message of Iranian President Hassan Rouhani, inviting the Prime Minister for the upcoming Asian Cooperation Dialogue Summit in Iran in October this year.'}]","Iranian Foreign Minister Javad Zarif called on Prime Minister Imran Khan on Friday at the PM House with both sides underlining the need to promote bilateral relations in all areas of cooperation. PM Khan said Pakistan and Iran were the key to growth and prosperity in the region through enhancing connectivity and promoting people to people linkages, Radio Pakistan reported. The prime minister thanked the Iranian Supreme Leader’s support for Kashmiris struggle for self-determination. Zarif delivered a message of Iranian President Hassan Rouhani, inviting the Prime Minister for the upcoming Asian Cooperation Dialogue Summit in Iran in October this year."
0.999483374723278,"[{'score': 0.0025856220392104223, 'sentence': 'Without a doubt, the addiction drama “Beautiful Boy” – not the slasher-flick “Halloween” – is the most terrifying movie opening at the multiplex this weekend.'}, {'score': 0.6900708017724251, 'sentence': 'Starring Steve Carell (“Foxcatcher”) and Timothee Chalamet (“Call Me by Your Name”), the movie is a chilling and unsettling look at a young man’s plunge into meth addiction (and heroin, pills, pot, etc.) and a devoted father’s efforts to save him.'}, {'score': 0.0, 'sentence': 'It’s a true and horrifying story so powerful that an uninspired director and clichéd script can’t dilute its impact.'}]","Without a doubt, the addiction drama “Beautiful Boy” – not the slasher-flick “Halloween” – is the most terrifying movie opening at the multiplex this weekend. Starring Steve Carell (“Foxcatcher”) and Timothee Chalamet (“Call Me by Your Name”), the movie is a chilling and unsettling look at a young man’s plunge into meth addiction (and heroin, pills, pot, etc.) and a devoted father’s efforts to save him. It’s a true and horrifying story so powerful that an uninspired director and clichéd script can’t dilute its impact."
0.9974337133546841,"[{'score': 0.9981956779962261, 'sentence': 'Shiv Sena executive president Uddhav Thackeray has urged Union agriculture minister and Nationalist Congress Party supremo Sharad Pawar to resign from the Union cabinet and come to Maharashtra to protect the interest of farmers reeling under drought.'}, {'score': 0.9565628124348384, 'sentence': 'After visiting the house of farmer Gajanan Ghotekar, who recently committed suicide and blamed the Congress and NCP for the plight of farmers in a suicide note, Thackeray told mediapersons here yesterday that he has appealed to the farmers not to vote for NCP and Congress.'}, {'score': 0.09899540113123861, 'sentence': ""Uddhav met the family members of the deceased and though he did not offer any instant financial assistance, he promised to bear the expenses of his kids' education.""}]","Shiv Sena executive president Uddhav Thackeray has urged Union agriculture minister and Nationalist Congress Party supremo Sharad Pawar to resign from the Union cabinet and come to Maharashtra to protect the interest of farmers reeling under drought. After visiting the house of farmer Gajanan Ghotekar, who recently committed suicide and blamed the Congress and NCP for the plight of farmers in a suicide note, Thackeray told mediapersons here yesterday that he has appealed to the farmers not to vote for NCP and Congress. Uddhav met the family members of the deceased and though he did not offer any instant financial assistance, he promised to bear the expenses of his kids' education."
7.906849267047544e-05,"[{'score': 0.7964871625913836, 'sentence': 'There has been a wealth of recent research that has demonstrated that dementia patients greatly benefit from participating in art therapy.'}, {'score': 0.8989500642053831, 'sentence': 'While many might think that eating right and exercise are the keys to aging well, the Journal of International Psychogeriatrics has found that certain personality traits can make a huge impact on your life as you age, too.'}, {'score': 0.00034212249132248296, 'sentence': 'We all have busy lives, but if you’ve recently moved your loved one into an assisted living home, or memory care cottage, it is even more important to stay connected to them.'}, {'score': 3.109179670057749e-06, 'sentence': 'Nutrition is important in everyone’s life, but especially in seniors.'}]","There has been a wealth of recent research that has demonstrated that dementia patients greatly benefit from participating in art therapy. While many might think that eating right and exercise are the keys to aging well, the Journal of International Psychogeriatrics has found that certain personality traits can make a huge impact on your life as you age, too. We all have busy lives, but if you’ve recently moved your loved one into an assisted living home, or memory care cottage, it is even more important to stay connected to them. Nutrition is important in everyone’s life, but especially in seniors."
2.118304923726111e-05,"[{'score': 9.810621360850647e-07, 'sentence': ""Pine Forest 3, Booker T. Washington 2: Timmy Williams finished with two hits and one RBI to help propel Pine Forest to Wednesday's semifinal game against Tate.""}, {'score': 7.225331444260519e-13, 'sentence': 'Washington tied the game in the top of the seventh before Pine Forest closed the game with authority.'}, {'score': 7.139849822479505e-09, 'sentence': 'Jason Roberts earned the win and had four strikeouts in six innings of work.Pine Forest is the fourth seed in the 1-7A tournament but has a win over top two seeds Tate and Pace this year.'}, {'score': 2.092954977106487e-07, 'sentence': 'Navarre 7, Milton 6: Navarre raced to a 6-1 lead and survived a late rally to advance to the 2-7A finals and clinch a postseason berth.'}]","Pine Forest 3, Booker T. Washington 2: Timmy Williams finished with two hits and one RBI to help propel Pine Forest to Wednesday's semifinal game against Tate. Washington tied the game in the top of the seventh before Pine Forest closed the game with authority. Jason Roberts earned the win and had four strikeouts in six innings of work.Pine Forest is the fourth seed in the 1-7A tournament but has a win over top two seeds Tate and Pace this year. Navarre 7, Milton 6: Navarre raced to a 6-1 lead and survived a late rally to advance to the 2-7A finals and clinch a postseason berth."
8.591290178161515e-07,"[{'score': 0.7903533923017827, 'sentence': 'UNITED NATIONS, July 6, updated -- With the mandate of the UN Mission in Sudan set to expire on July 8, the day before South Sudan declares independence, as of June 6 at the UN in New York the Security Council resolution to create a new force in South Sudan has not yet been passed.'}, {'score': 0.0, 'sentence': 'At a meeting of Deputy Permanent Representatives on July 5, one member voiced opposition to forming the new Mission until after South Sudan formally declares independence, and found some suppporters.'}, {'score': 1.8869572571134086e-11, 'sentence': 'They pointed at a paragraph in the draft resolution which welcomes the creation of South Sudan.'}]","UNITED NATIONS, July 6, updated -- With the mandate of the UN Mission in Sudan set to expire on July 8, the day before South Sudan declares independence, as of June 6 at the UN in New York the Security Council resolution to create a new force in South Sudan has not yet been passed. At a meeting of Deputy Permanent Representatives on July 5, one member voiced opposition to forming the new Mission until after South Sudan formally declares independence, and found some suppporters. They pointed at a paragraph in the draft resolution which welcomes the creation of South Sudan."
0.0011171030421410766,"[{'score': 7.354251208013807e-09, 'sentence': 'There is no stronger motivation to bury the hatchet than ratings and pending contract negotiations.'}, {'score': 0.00871341061216624, 'sentence': 'High above Midtown Manhattan, the front-runner in the Republican race for the presidency and the leading woman in prime-time news met to settle a score.'}, {'score': 0.9817233884324961, 'sentence': 'Donald Trump and Megyn Kelly, who have spent the better part of the election cycle publicly feuding, privately fuming, or ignoring one another, met at Trump Tower on Monday, seemingly ending the silence between them.'}, {'score': 2.8070825663917276e-09, 'sentence': '“Yes, the doormen appeared a bit stunned when I walked in,” Kelly said on her Fox News show Wednesday night.'}]","There is no stronger motivation to bury the hatchet than ratings and pending contract negotiations. High above Midtown Manhattan, the front-runner in the Republican race for the presidency and the leading woman in prime-time news met to settle a score. Donald Trump and Megyn Kelly, who have spent the better part of the election cycle publicly feuding, privately fuming, or ignoring one another, met at Trump Tower on Monday, seemingly ending the silence between them. “Yes, the doormen appeared a bit stunned when I walked in,” Kelly said on her Fox News show Wednesday night."
0.9892782984129714,"[{'score': 0.03410312722435749, 'sentence': 'Seabees from Naval Mobile Construction Battalion (NMCB) 7 and members of the U.S. Army Alpha Company, 427th Brigade Support Battalion, stand in formation during a transfer ceremony at Camp Moreell, Southwest Asia, May 23.'}, {'score': 1.2918333069933396e-11, 'sentence': 'Seabees operated Camp Moreell, named for Adm. Ben Moreell, “Father of the Seabees,” for almost 10 years as the main Seabee ground base and assembly point for many Sailors who deployed across Southwest Asia before transferring responsibilities to the Army.'}, {'score': 2.121452791215006e-09, 'sentence': 'The primary hub for Seabee deployments to and from Iraq and Afghanistan was closed during a ceremony held on Ali Al Salem Air Base, Kuwait, May 23.'}]","Seabees from Naval Mobile Construction Battalion (NMCB) 7 and members of the U.S. Army Alpha Company, 427th Brigade Support Battalion, stand in formation during a transfer ceremony at Camp Moreell, Southwest Asia, May 23. Seabees operated Camp Moreell, named for Adm. Ben Moreell, “Father of the Seabees,” for almost 10 years as the main Seabee ground base and assembly point for many Sailors who deployed across Southwest Asia before transferring responsibilities to the Army. The primary hub for Seabee deployments to and from Iraq and Afghanistan was closed during a ceremony held on Ali Al Salem Air Base, Kuwait, May 23."
0.999996081366694,"[{'score': 4.505973372204153e-11, 'sentence': 'The University of Sri Jayewardenepura celebrated 60 years of excellence in higher education on 18th February 2019, reaching a significant landmark in its historical journey.'}, {'score': 0.9999962733607158, 'sentence': 'The Diamonds Jubilee will be celebrated with the participation of President Maithreepala Sirisena, Chancellor, Most Venerable Dr. Ittapana Dhammalankara, Vice Chancellor of the University of Sri Jayewardenepura Senior Prof. Sampath Amaratunge and other dignitaries at the Bandaranaike Memorial International Conference Hall (BMICH) on 2nd April 2019.'}, {'score': 0.0, 'sentence': 'The rich and vibrant history of the University of Sri Jayewardenepura - initially as the Vidyodaya Pirivena - dates back to 1873.'}]","The University of Sri Jayewardenepura celebrated 60 years of excellence in higher education on 18th February 2019, reaching a significant landmark in its historical journey. The Diamonds Jubilee will be celebrated with the participation of President Maithreepala Sirisena, Chancellor, Most Venerable Dr. Ittapana Dhammalankara, Vice Chancellor of the University of Sri Jayewardenepura Senior Prof. Sampath Amaratunge and other dignitaries at the Bandaranaike Memorial International Conference Hall (BMICH) on 2nd April 2019. The rich and vibrant history of the University of Sri Jayewardenepura - initially as the Vidyodaya Pirivena - dates back to 1873."
9.702961399871146e-05,"[{'score': 0.0, 'sentence': 'Magic — that’s the best way to describe the Lytton High School Rugby Academy’s Hurricanes Championship win in Levin.'}, {'score': 0.0, 'sentence': 'In only the academy’s second year, the Trish Hina-coached Lytton under-15 girls beat Wanganui 66-0, Feilding 42-0 and Kapiti 49-0 on Day 1.'}, {'score': 9.219771612833938e-10, 'sentence': 'On Day 2, they beat Wairarapa-Bush Combined 61-0 and Mana College 73-5 before hammering Feilding 63-10 in the final.'}, {'score': 5.31574784190525e-13, 'sentence': 'The Lytton team are a tight unit and conceded only three tries in six games.'}, {'score': 1.1151802755682283e-05, 'sentence': '“The girls have worked really hard to get to where they are now,” said Hina, a former Black Fern.'}]","Magic — that’s the best way to describe the Lytton High School Rugby Academy’s Hurricanes Championship win in Levin. In only the academy’s second year, the Trish Hina-coached Lytton under-15 girls beat Wanganui 66-0, Feilding 42-0 and Kapiti 49-0 on Day 1. On Day 2, they beat Wairarapa-Bush Combined 61-0 and Mana College 73-5 before hammering Feilding 63-10 in the final. The Lytton team are a tight unit and conceded only three tries in six games. “The girls have worked really hard to get to where they are now,” said Hina, a former Black Fern."
0.9999131707094421,"[{'score': 0.934793497838402, 'sentence': 'Vodafone has announced changes to its roaming data charges.'}, {'score': 0.0, 'sentence': 'The new changes will benefit those who useless than 5MB of data per day while abroad.'}, {'score': 0.021522431178334078, 'sentence': ""The network's daily charge in Europe from 15 June will be £1 per megabyte for the first 5MB, then £5 for every 5MB thereafter.""}, {'score': 0.0373043106764267, 'sentence': 'Outside Europe, the charge is £3 per megabyte for the first 5MB, then £15 per 5MB.'}, {'score': 0.9833742819251482, 'sentence': 'The changes will benefit those with minimal data requirements - but those who need to be connected to the internet at all times will be charged more for the privilege.'}]","Vodafone has announced changes to its roaming data charges. The new changes will benefit those who useless than 5MB of data per day while abroad. The network's daily charge in Europe from 15 June will be £1 per megabyte for the first 5MB, then £5 for every 5MB thereafter. Outside Europe, the charge is £3 per megabyte for the first 5MB, then £15 per 5MB. The changes will benefit those with minimal data requirements - but those who need to be connected to the internet at all times will be charged more for the privilege."
3.864473968973048e-05,"[{'score': 0.007541896289352312, 'sentence': 'PREBLE COUNTY — With two serious crashes involving young people occurring in Preble County over the past week, Preble County Sheriff Mike Simpson discussed summer driving practices as younger, less experienced drivers become more active during the summer.'}, {'score': 0.00032654098507212126, 'sentence': 'According to Simpson, during the summer roadways often become more active and younger drivers tend to be on the road more because they are no longer in school.'}, {'score': 5.518414614158473e-10, 'sentence': '“With kids out of school or kids back from college, there a lot more of younger drivers on the roadways going back and forth from events or work now that they aren’t in schools for 6-7 hours a day,” Simpson said.'}]","PREBLE COUNTY — With two serious crashes involving young people occurring in Preble County over the past week, Preble County Sheriff Mike Simpson discussed summer driving practices as younger, less experienced drivers become more active during the summer. According to Simpson, during the summer roadways often become more active and younger drivers tend to be on the road more because they are no longer in school. “With kids out of school or kids back from college, there a lot more of younger drivers on the roadways going back and forth from events or work now that they aren’t in schools for 6-7 hours a day,” Simpson said."
8.819377528279659e-07,"[{'score': 0.1034801537792357, 'sentence': 'Relatives of the deceased bravely listened as the circumstances of the deaths were heard in detail.'}, {'score': 2.78771610373596e-06, 'sentence': 'Harrowing details of how the Clutha helicopter victims died were read out at the Fatal Accident Inquiry today.'}, {'score': 0.0, 'sentence': 'It came in a joint minute of agreement - a legal mechanism which means the Crown and 14 other legal parties at the probe will not challenge the details.'}, {'score': 0.0, 'sentence': 'Gary Arthur, 48, a sales advisor was found in the pub trapped by rubble.'}, {'score': 0.0, 'sentence': 'He had no pulse when found by mercy crews.'}, {'score': 0.971197571714372, 'sentence': 'A post mortem found he had died from head injuries.'}]","Relatives of the deceased bravely listened as the circumstances of the deaths were heard in detail. Harrowing details of how the Clutha helicopter victims died were read out at the Fatal Accident Inquiry today. It came in a joint minute of agreement - a legal mechanism which means the Crown and 14 other legal parties at the probe will not challenge the details. Gary Arthur, 48, a sales advisor was found in the pub trapped by rubble. He had no pulse when found by mercy crews. A post mortem found he had died from head injuries."
7.53573008993591e-07,"[{'score': 2.8901325777042075e-12, 'sentence': 'The state Board of Corrections at a special called meeting this morning voted without dissent to name interim chief Kevin Murphy as permanent head of the Community Correction Department.'}, {'score': 4.878420010734352e-06, 'sentence': 'There was no change in his existing pay of $123,380.'}, {'score': 3.510360468872431e-05, 'sentence': 'Murphy was put in charge after Gov.'}, {'score': 0.0, 'sentence': 'Asa Hutchinson fired Sheila Sharp for raising questions about the sufficiency of agency parole and probation officer staffing.'}, {'score': 0.7353382968323512, 'sentence': 'Murphy brings a checkered resume to the job.'}, {'score': 0.0, 'sentence': 'At one time he had a deal being paid by a nonprofit that worked in behalf of agency employees and also drew Correction Department retirement.'}]","The state Board of Corrections at a special called meeting this morning voted without dissent to name interim chief Kevin Murphy as permanent head of the Community Correction Department. There was no change in his existing pay of $123,380. Murphy was put in charge after Gov. Asa Hutchinson fired Sheila Sharp for raising questions about the sufficiency of agency parole and probation officer staffing. Murphy brings a checkered resume to the job. At one time he had a deal being paid by a nonprofit that worked in behalf of agency employees and also drew Correction Department retirement."
0.627115469581512,"[{'score': 0.11402037324468506, 'sentence': 'Californians, of all people, should recognize what it means to drive people off their land.'}, {'score': 0.00010967913539372542, 'sentence': 'In the 1850s and 1860s, the state funded yearly expeditions that emptied entire areas of their Native American presence.'}, {'score': 0.9547540757946316, 'sentence': 'But this is not only a historical phenomenon: In the West Bank, Israeli settlers and the Israeli government have attempted for decades to eradicate the small Palestinian village of Susiya.'}, {'score': 0.6403701485226381, 'sentence': 'The village has existed near Hebron since at least the 19th century.'}, {'score': 0.17269742702072732, 'sentence': 'In the 1980s, it was declared an archaeological site to enable settlers to move in and replace the former inhabitants.'}]","Californians, of all people, should recognize what it means to drive people off their land. In the 1850s and 1860s, the state funded yearly expeditions that emptied entire areas of their Native American presence. But this is not only a historical phenomenon: In the West Bank, Israeli settlers and the Israeli government have attempted for decades to eradicate the small Palestinian village of Susiya. The village has existed near Hebron since at least the 19th century. In the 1980s, it was declared an archaeological site to enable settlers to move in and replace the former inhabitants."
0.0017842592464553109,"[{'score': 2.431495005339457e-10, 'sentence': 'Speaker Nabih Berri and Syria’s ambassador to Lebanon Friday discussed “Israeli-Western schemes” in the Syrian civil war, a statement from Berri’s office reported.'}, {'score': 6.727951529228449e-14, 'sentence': 'The Lebanese Army Friday set up a security cordon in preparation to blow up a cache of old weapons found in the Sidon area of Sinniq.'}, {'score': 1.2898571100095069e-12, 'sentence': 'Lebanese workers staged 28 strikes and 121 protests in 2018, including strikes in the state-run electricity provider Electricite Du Liban and the Lebanese University, a rights monitor reported Friday.'}, {'score': 0.9979627675927768, 'sentence': 'An Iranian national has been arrested in Beirut on charges of people smuggling and forging legal documents, according to a report published in Asharq al-Awsat newspaper Friday.'}]","Speaker Nabih Berri and Syria’s ambassador to Lebanon Friday discussed “Israeli-Western schemes” in the Syrian civil war, a statement from Berri’s office reported. The Lebanese Army Friday set up a security cordon in preparation to blow up a cache of old weapons found in the Sidon area of Sinniq. Lebanese workers staged 28 strikes and 121 protests in 2018, including strikes in the state-run electricity provider Electricite Du Liban and the Lebanese University, a rights monitor reported Friday. An Iranian national has been arrested in Beirut on charges of people smuggling and forging legal documents, according to a report published in Asharq al-Awsat newspaper Friday."
1.602208436479735e-06,"[{'score': 0.0, 'sentence': 'Each year, the palike and state authorities ensure that Bangaloreans are forewarned before Diwali about being safe.'}, {'score': 0.9263438235155986, 'sentence': 'However, just like the past years, over 60 firecracker-related casualties have already been reported in the city this year as well.'}, {'score': 0.003210687698386838, 'sentence': 'Shockingly, this year kids aged between 4 and 14 have sustained eye injuries as a result of ignoring fire safety precautions.'}, {'score': 6.383603456949771e-08, 'sentence': 'The city has been aglow since Tuesday with the festive spirit, but hospitals in city received a total of 60 casualties related to firecrackers.'}, {'score': 4.1949021589715585e-08, 'sentence': 'To add to this number however, since yesterday local clinics in several residential areas have been seeing patients coming in on an hourly basis.'}]","Each year, the palike and state authorities ensure that Bangaloreans are forewarned before Diwali about being safe. However, just like the past years, over 60 firecracker-related casualties have already been reported in the city this year as well. Shockingly, this year kids aged between 4 and 14 have sustained eye injuries as a result of ignoring fire safety precautions. The city has been aglow since Tuesday with the festive spirit, but hospitals in city received a total of 60 casualties related to firecrackers. To add to this number however, since yesterday local clinics in several residential areas have been seeing patients coming in on an hourly basis."
9.668154978825783e-07,"[{'score': 0.0, 'sentence': 'Bhubaneswar: Shashi Bhushan Behera, Minister Finance & Excise has hoped, IOCL to participate in the Special Purpose Vehicles created for development of PCPIR at Paradip and also the Plastic Park at Paradip through equity participation.'}, {'score': 0.0, 'sentence': 'Besides, an attractive pricing mechanism for feedstock needs to be worked out by IOCL to incentivize units to set up base at Paradip.'}, {'score': 1.1763421840393917e-05, 'sentence': 'State Government has also requested Ministry of chemicals & Petrochemicals, Government of India for providing budgetary support of at least Rs 3000 crore to take up necessary infrastructure development activities for the region, Sri Behera said.'}]","Bhubaneswar: Shashi Bhushan Behera, Minister Finance & Excise has hoped, IOCL to participate in the Special Purpose Vehicles created for development of PCPIR at Paradip and also the Plastic Park at Paradip through equity participation. Besides, an attractive pricing mechanism for feedstock needs to be worked out by IOCL to incentivize units to set up base at Paradip. State Government has also requested Ministry of chemicals & Petrochemicals, Government of India for providing budgetary support of at least Rs 3000 crore to take up necessary infrastructure development activities for the region, Sri Behera said."
2.132087457362708e-06,"[{'score': 0.0, 'sentence': 'A popular Belgium waffles franchise has opened in Dubai with the help of the government’s agency to support small and medium enterprises.'}, {'score': 6.417089082333405e-14, 'sentence': 'Yummy Waffles Cafe opened in Dubai Festival City on Sunday under a franchisee agreement with Dubai SME, the Department of Economic Development agency mandated to develop the SME sector.'}, {'score': 1.2878587085651816e-13, 'sentence': 'The cafe is part of the So Good Company Franchise, best known for making waffle dough.'}, {'score': 0.7683630304442992, 'sentence': 'It already has stores across Europe and in North America, South Africa, Turkey, Hong Kong and mainland China.'}, {'score': 0.0, 'sentence': 'Chairman Abdul Salam Hammadi said the Dubai cafe also would serve some Arabian flavours.'}]","A popular Belgium waffles franchise has opened in Dubai with the help of the government’s agency to support small and medium enterprises. Yummy Waffles Cafe opened in Dubai Festival City on Sunday under a franchisee agreement with Dubai SME, the Department of Economic Development agency mandated to develop the SME sector. The cafe is part of the So Good Company Franchise, best known for making waffle dough. It already has stores across Europe and in North America, South Africa, Turkey, Hong Kong and mainland China. Chairman Abdul Salam Hammadi said the Dubai cafe also would serve some Arabian flavours."
0.0005659736804107807,"[{'score': 6.293271063162464e-07, 'sentence': 'Avid has ‘redesigned and reimagined’ Media Composer, relaunching it to appeal to future generations of editors.'}, {'score': 2.762487572027794e-09, 'sentence': 'At the company’s Avid Connect event, held in Las Vegas just before NAB 2019, Avid unveiled Media Composer 2019, which has been designed to try to keep both current and future users happy.'}, {'score': 0.0, 'sentence': 'Avid describes Media Composer 2019 as providing “a new user experience”, with a customisable role-based user interface.'}, {'score': 5.235827471583576e-08, 'sentence': 'The Avid bins have been redesigned and the software now features task-based workspaces, showing only the things the user might need for that task.'}]","Avid has ‘redesigned and reimagined’ Media Composer, relaunching it to appeal to future generations of editors. At the company’s Avid Connect event, held in Las Vegas just before NAB 2019, Avid unveiled Media Composer 2019, which has been designed to try to keep both current and future users happy. Avid describes Media Composer 2019 as providing “a new user experience”, with a customisable role-based user interface. The Avid bins have been redesigned and the software now features task-based workspaces, showing only the things the user might need for that task."
8.416898322760602e-07,"[{'score': 1.049593029933682e-06, 'sentence': 'A CANCER expert has hit on a way to kill tumours in two hours — using light.'}, {'score': 0.0, 'sentence': 'The technique involves a single jab with a chemical then a flash of ultraviolet.'}, {'score': 0.2499071139493093, 'sentence': 'Cancer cells in lab mice were found to self-destruct, with up to 95 per cent dead in two hours.'}, {'score': 5.395683899678261e-13, 'sentence': 'Professor Matthew Gdovin revealed the cells — which he injected with the chemical compound nitrobenzaldehyde — turned too acidic to survive.'}, {'score': 0.0, 'sentence': 'He said after patenting his “photodynamic” therapy: “There are many different types of cancers.'}, {'score': 8.923238037361614e-09, 'sentence': '“The one thing they have in common is their susceptibility to this induced cell suicide.'}]","A CANCER expert has hit on a way to kill tumours in two hours — using light. The technique involves a single jab with a chemical then a flash of ultraviolet. Cancer cells in lab mice were found to self-destruct, with up to 95 per cent dead in two hours. Professor Matthew Gdovin revealed the cells — which he injected with the chemical compound nitrobenzaldehyde — turned too acidic to survive. He said after patenting his “photodynamic” therapy: “There are many different types of cancers. “The one thing they have in common is their susceptibility to this induced cell suicide."
0.9999985792671181,"[{'score': 0.9938083274099158, 'sentence': 'Drones come in a wide variety of different shapes and sizes these days, but generally speaking, most of them still fall within one of two categories.'}, {'score': 0.9990886141091575, 'sentence': 'There are those of the multi-rotor variety (quadcopters, hexacopters, octocopters, etc), and those of the winged variety.'}, {'score': 0.9985980138115206, 'sentence': 'Both categories have their own set of advantages and disadvantages.'}, {'score': 0.197837662246244, 'sentence': 'Multi-rotor aircraft are typically more stable and easy to fly, but also much slower than wing drones that focus on forward acceleration.'}, {'score': 0.0036265686602274805, 'sentence': 'Conversely, winged drones can fly faster and further than their hovering counterparts, but are harder to pilot, since they can’t perform vertical takeoffs and landings.'}]","Drones come in a wide variety of different shapes and sizes these days, but generally speaking, most of them still fall within one of two categories. There are those of the multi-rotor variety (quadcopters, hexacopters, octocopters, etc), and those of the winged variety. Both categories have their own set of advantages and disadvantages. Multi-rotor aircraft are typically more stable and easy to fly, but also much slower than wing drones that focus on forward acceleration. Conversely, winged drones can fly faster and further than their hovering counterparts, but are harder to pilot, since they can’t perform vertical takeoffs and landings."
0.999964330615061,"[{'score': 0.0034446892977820776, 'sentence': 'BASEL, Switzerland – Swiss pharmaceutical giant Roche Holding AG said Monday that it has had reports of 13 cases the H1N1 flu becoming resistant to Tamiflu, which it calls a very low percentage.'}, {'score': 0.021120143922141343, 'sentence': ""A good sign is that the people who had the resistant strain have not passed the disease on to other people, said David Reddy, leader of Roche's Tamiflu pandemic task force.""}, {'score': 4.9587021155872435e-09, 'sentence': 'And the resistant variety has been like the widespread version of the virus in that it typically produces only mild symptoms.'}, {'score': 0.4377486211018933, 'sentence': 'The 13 cases were scattered around the world in Europe, the United States and Asia, said Reddy.'}]","BASEL, Switzerland – Swiss pharmaceutical giant Roche Holding AG said Monday that it has had reports of 13 cases the H1N1 flu becoming resistant to Tamiflu, which it calls a very low percentage. A good sign is that the people who had the resistant strain have not passed the disease on to other people, said David Reddy, leader of Roche&apos;s Tamiflu pandemic task force. And the resistant variety has been like the widespread version of the virus in that it typically produces only mild symptoms. The 13 cases were scattered around the world in Europe, the United States and Asia, said Reddy."
2.018176019191742e-06,"[{'score': 0.001844425642402281, 'sentence': 'Russian President Vladimir Putin called Turkey’s downing of a Russian fighter jet today (24 November) a stab in the back administered by “the accomplices of terrorists,” saying the incident would have serious consequences.'}, {'score': 0.12011570649514758, 'sentence': 'Speaking in the Russian Black Sea resort of Sochi on Tuesday before a meeting with Jordan’s King Abdullah, Putin said the downed plane had been attacked inside Syria when it was 1 kilometre from the Turkish border and had come down 4 kilometres inside Syria.'}, {'score': 0.0005807168245559602, 'sentence': 'That contradicted Turkey’s assertion that the aircraft had been warned multiple times that it was straying into Turkish airspace before it was shot down.'}]","Russian President Vladimir Putin called Turkey’s downing of a Russian fighter jet today (24 November) a stab in the back administered by “the accomplices of terrorists,” saying the incident would have serious consequences. Speaking in the Russian Black Sea resort of Sochi on Tuesday before a meeting with Jordan’s King Abdullah, Putin said the downed plane had been attacked inside Syria when it was 1 kilometre from the Turkish border and had come down 4 kilometres inside Syria. That contradicted Turkey’s assertion that the aircraft had been warned multiple times that it was straying into Turkish airspace before it was shot down."
1.0719595029407003e-06,"[{'score': 0.9872251620802063, 'sentence': 'Arsene Wenger believes the return to fitness of England forward Theo Walcott and imminent recovery of Germany international Lukas Podolski means Arsenal are not under extra pressure to buy another striker in January.'}, {'score': 0.9799027320451671, 'sentence': 'The Gunners resume domestic action on Saturday looking to respond from the 1-0 defeat at Manchester United with victory over third-placed Southampton to stay top of the Barclays Premier League.'}, {'score': 0.0005270492153507389, 'sentence': 'Walcott is set to face his old club following some two months sidelined by an abdominal problem which needed surgery.'}, {'score': 0.9877959378385104, 'sentence': 'Podolski, meanwhile, is on course to be available again by the end of December after being out since August 27 with a hamstring injury.'}]","Arsene Wenger believes the return to fitness of England forward Theo Walcott and imminent recovery of Germany international Lukas Podolski means Arsenal are not under extra pressure to buy another striker in January. The Gunners resume domestic action on Saturday looking to respond from the 1-0 defeat at Manchester United with victory over third-placed Southampton to stay top of the Barclays Premier League. Walcott is set to face his old club following some two months sidelined by an abdominal problem which needed surgery. Podolski, meanwhile, is on course to be available again by the end of December after being out since August 27 with a hamstring injury."
